model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,lc,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,1.159,0.04,0.326,0.193,0.17,0.196,,1e-06,original,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
rf,lc,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,10.801,0.234,0.299,0.227,0.244,0.228,,1.1e-05,original,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.728,1.021,0.317,0.235,0.248,0.235,,1.2e-05,original,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,0.003,0.329,0.315,0.397,0.346,,4e-06,original,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.558,0.001,0.348,0.204,0.178,0.207,,1e-06,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.773,0.004,0.303,0.265,0.314,0.275,,7e-06,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
knn,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,0.748,0.001,0.318,0.262,0.298,0.268,,3e-06,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.428,0.071,0.372,0.354,0.442,0.393,,1e-06,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.322,0.434,0.316,0.212,0.206,0.212,,2.2e-05,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.574,0.045,0.307,0.273,0.326,0.285,,1.3e-05,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.767,0.005,0.334,0.211,0.197,0.212,,1.1e-05,latent,30,8,515.5272705554962,0,9.830527835422092e-07,0.0009274482727050781,12.908223390579224
naive_bayes,random,0.683,0.645,0.645,0.683,0.143,0.173,0.173,0.143,0.582,0.001,0.626,0.637,0.76,0.772,,1e-06,original,30,9,,,,,
logreg,random,0.683,0.67,0.67,0.683,0.097,0.097,0.097,0.097,0.782,0.005,0.632,0.599,0.694,0.671,,0.0,original,30,9,,,,,
knn,random,0.683,0.662,0.662,0.683,0.122,0.143,0.143,0.122,0.688,0.001,0.604,0.574,0.673,0.647,,1e-06,original,30,9,,,,,
xgb,random,0.717,0.713,0.713,0.717,0.125,0.124,0.124,0.125,1.245,0.021,0.598,0.536,0.612,0.576,,1e-06,original,30,9,,,,,
rf,random,0.617,0.596,0.596,0.617,0.041,0.05,0.05,0.041,10.051,0.223,0.635,0.572,0.648,0.616,,1.3e-05,original,30,9,,,,,
mlp,random,0.717,0.711,0.711,0.717,0.113,0.114,0.114,0.113,1.997,0.049,0.635,0.586,0.67,0.641,,1.3e-05,original,30,9,,,,,
svc,random,0.767,0.764,0.764,0.767,0.033,0.032,0.032,0.033,0.744,0.003,0.612,0.574,0.667,0.639,,4e-06,original,30,9,,,,,
naive_bayes,k-means,0.55,0.492,0.492,0.55,0.113,0.142,0.142,0.113,0.574,0.001,0.618,0.637,0.774,0.803,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
logreg,k-means,0.583,0.555,0.555,0.583,0.118,0.136,0.136,0.118,0.747,0.003,0.616,0.47,0.496,0.474,,0.0,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
knn,k-means,0.533,0.522,0.522,0.533,0.208,0.211,0.211,0.208,0.685,0.001,0.611,0.521,0.58,0.544,,3e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
xgb,k-means,0.667,0.657,0.657,0.667,0.053,0.048,0.048,0.053,1.269,0.027,0.634,0.535,0.59,0.556,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
rf,k-means,0.617,0.602,0.602,0.617,0.155,0.159,0.159,0.155,11.839,0.458,0.6,0.481,0.522,0.491,,2.2e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
mlp,k-means,0.45,0.425,0.425,0.45,0.085,0.088,0.088,0.085,2.12,0.042,0.667,0.606,0.682,0.653,,1.6e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
svc,k-means,0.55,0.486,0.486,0.55,0.085,0.082,0.082,0.085,0.783,0.004,0.506,0.236,0.166,0.257,,7e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
naive_bayes,k-means,0.583,0.541,0.541,0.583,0.075,0.086,0.086,0.075,0.586,0.002,0.508,0.25,0.188,0.267,,1e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
logreg,k-means,0.683,0.676,0.676,0.683,0.097,0.095,0.095,0.097,0.884,0.004,0.685,0.611,0.681,0.651,,6e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
knn,k-means,0.617,0.609,0.609,0.617,0.113,0.114,0.114,0.113,0.69,0.001,0.677,0.666,0.762,0.755,,6e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
xgb,k-means,0.617,0.603,0.603,0.617,0.135,0.139,0.139,0.135,1.429,0.031,0.633,0.559,0.628,0.594,,1e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
rf,k-means,0.633,0.626,0.626,0.633,0.085,0.088,0.088,0.085,12.146,0.306,0.696,0.639,0.716,0.691,,1.2e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
mlp,k-means,0.417,0.409,0.409,0.417,0.175,0.17,0.17,0.175,2.2,0.042,0.678,0.619,0.695,0.668,,2.6e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
svc,k-means,0.633,0.583,0.583,0.633,0.085,0.105,0.105,0.085,0.728,0.003,0.537,0.287,0.237,0.299,,1.3e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.000804901123046875,0.5536332130432129
naive_bayes,k-center,0.533,0.431,0.431,0.533,0.041,0.088,0.088,0.041,0.543,0.001,0.519,0.481,0.701,0.782,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
logreg,k-center,0.667,0.661,0.661,0.667,0.091,0.097,0.097,0.091,0.875,0.006,0.502,0.186,0.088,0.225,,0.0,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
knn,k-center,0.683,0.653,0.653,0.683,0.082,0.106,0.106,0.082,0.696,0.0,0.5,0.185,0.086,0.224,,2e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
xgb,k-center,0.65,0.628,0.628,0.65,0.062,0.072,0.072,0.062,1.172,0.029,0.509,0.432,0.488,0.45,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
rf,k-center,0.517,0.51,0.51,0.517,0.097,0.096,0.096,0.097,12.222,0.353,0.514,0.225,0.145,0.251,,1.4e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
mlp,k-center,0.483,0.461,0.461,0.483,0.062,0.077,0.077,0.062,1.797,0.026,0.485,0.262,0.216,0.271,,1.4e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
svc,k-center,0.733,0.73,0.73,0.733,0.122,0.128,0.128,0.122,0.689,0.003,0.501,0.186,0.087,0.224,,7e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
naive_bayes,k-center,0.7,0.69,0.69,0.7,0.067,0.064,0.064,0.067,0.546,0.002,0.5,0.182,0.082,0.222,,1e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
logreg,k-center,0.683,0.677,0.677,0.683,0.082,0.087,0.087,0.082,1.119,0.005,0.502,0.186,0.087,0.225,,1.4e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
knn,k-center,0.683,0.672,0.672,0.683,0.143,0.156,0.156,0.143,0.695,0.001,0.5,0.185,0.086,0.223,,3e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
xgb,k-center,0.667,0.658,0.658,0.667,0.118,0.126,0.126,0.118,1.505,0.034,0.503,0.19,0.093,0.227,,1e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
rf,k-center,0.65,0.642,0.642,0.65,0.062,0.068,0.068,0.062,12.298,0.229,0.502,0.185,0.086,0.224,,9e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
mlp,k-center,0.45,0.446,0.446,0.45,0.067,0.065,0.065,0.067,2.353,0.059,0.502,0.306,0.28,0.309,,2e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
svc,k-center,0.733,0.73,0.73,0.733,0.143,0.148,0.148,0.143,0.807,0.003,0.5,0.184,0.085,0.223,,1.2e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0007050037384033203,0.2635469436645508
naive_bayes,ag,0.633,0.591,0.591,0.633,0.1,0.123,0.123,0.1,0.581,0.001,0.599,0.613,0.757,0.786,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
logreg,ag,0.55,0.538,0.538,0.55,0.041,0.043,0.043,0.041,0.819,0.003,0.613,0.507,0.557,0.523,,0.0,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
knn,ag,0.533,0.516,0.516,0.533,0.067,0.077,0.077,0.067,0.666,0.001,0.607,0.534,0.603,0.567,,3e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
xgb,ag,0.633,0.63,0.63,0.633,0.067,0.065,0.065,0.067,1.277,0.044,0.579,0.454,0.487,0.46,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
rf,ag,0.65,0.645,0.645,0.65,0.232,0.237,0.237,0.232,12.475,0.396,0.625,0.483,0.513,0.489,,1.7e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
mlp,ag,0.45,0.437,0.437,0.45,0.067,0.068,0.068,0.067,1.727,0.029,0.655,0.585,0.657,0.625,,1.2e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
svc,ag,0.533,0.419,0.419,0.533,0.041,0.073,0.073,0.041,0.76,0.005,0.506,0.196,0.102,0.232,,7e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
naive_bayes,ag,0.517,0.433,0.433,0.517,0.062,0.101,0.101,0.062,0.563,0.001,0.505,0.224,0.147,0.249,,2e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
logreg,ag,0.6,0.598,0.598,0.6,0.111,0.112,0.112,0.111,0.901,0.007,0.676,0.626,0.707,0.682,,1e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
knn,ag,0.583,0.572,0.572,0.583,0.053,0.055,0.055,0.053,0.663,0.001,0.644,0.624,0.723,0.709,,9e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
xgb,ag,0.533,0.526,0.526,0.533,0.113,0.12,0.12,0.113,1.565,0.048,0.657,0.609,0.692,0.666,,1e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
rf,ag,0.567,0.559,0.559,0.567,0.082,0.082,0.082,0.082,9.828,0.129,0.691,0.638,0.717,0.693,,7e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
mlp,ag,0.5,0.493,0.493,0.5,0.091,0.09,0.09,0.091,2.779,2.493,0.642,0.59,0.672,0.643,,1.8e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
svc,ag,0.617,0.602,0.602,0.617,0.067,0.088,0.088,0.067,0.762,0.005,0.66,0.591,0.664,0.633,,9e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0008122920989990234,49.68895888328552
naive_bayes,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,0.533,0.001,0.321,0.211,0.203,0.211,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
logreg,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,0.781,0.003,0.329,0.306,0.377,0.329,,0.0,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
knn,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,0.669,0.001,0.383,0.382,0.499,0.454,,1e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
xgb,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,1.224,0.04,0.362,0.197,0.158,0.202,,2e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
rf,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,9.324,0.099,0.301,0.245,0.275,0.249,,8e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,2.137,2.515,0.317,0.221,0.223,0.221,,2.3e-05,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.83,0.002,0.323,0.297,0.364,0.317,,3e-06,original,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.606,0.002,0.312,0.233,0.246,0.233,,2e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.832,0.004,0.321,0.252,0.277,0.255,,6e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.669,0.001,0.325,0.302,0.373,0.325,,3e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.365,0.032,0.341,0.262,0.283,0.264,,2e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.524,0.104,0.324,0.241,0.255,0.242,,5e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.575,0.029,0.311,0.275,0.328,0.288,,1.6e-05,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.781,0.004,0.315,0.258,0.292,0.263,,7e-06,latent,30,9,235.15250062942505,0,7.502679471616392e-07,0.0009608268737792969,18.492817640304565
naive_bayes,random,0.65,0.627,0.627,0.65,0.094,0.118,0.118,0.094,0.556,0.001,0.518,0.423,0.468,0.434,,1e-06,original,40,5,,,,,
logreg,random,0.762,0.761,0.761,0.762,0.047,0.047,0.047,0.047,0.828,0.008,0.593,0.57,0.674,0.652,,0.0,original,40,5,,,,,
knn,random,0.675,0.642,0.642,0.675,0.108,0.138,0.138,0.108,0.669,0.001,0.574,0.576,0.71,0.712,,5e-06,original,40,5,,,,,
xgb,random,0.7,0.696,0.696,0.7,0.083,0.083,0.083,0.083,1.322,0.042,0.596,0.563,0.66,0.632,,2e-06,original,40,5,,,,,
rf,random,0.688,0.676,0.676,0.688,0.068,0.085,0.085,0.068,11.207,0.19,0.662,0.626,0.716,0.695,,1e-05,original,40,5,,,,,
mlp,random,0.725,0.725,0.725,0.725,0.094,0.094,0.094,0.094,2.134,0.045,0.618,0.588,0.685,0.661,,1.6e-05,original,40,5,,,,,
svc,random,0.75,0.75,0.75,0.75,0.04,0.04,0.04,0.04,0.783,0.003,0.565,0.551,0.666,0.647,,5e-06,original,40,5,,,,,
naive_bayes,k-means,0.675,0.65,0.65,0.675,0.061,0.07,0.07,0.061,0.567,0.001,0.68,0.7,0.805,0.818,,1e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
logreg,k-means,0.65,0.641,0.641,0.65,0.064,0.066,0.066,0.064,0.891,0.006,0.675,0.623,0.703,0.678,,0.0,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
knn,k-means,0.662,0.646,0.646,0.662,0.05,0.052,0.052,0.05,0.693,0.001,0.639,0.641,0.755,0.758,,4e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
xgb,k-means,0.7,0.695,0.695,0.7,0.121,0.124,0.124,0.121,1.229,0.039,0.632,0.546,0.608,0.574,,1e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
rf,k-means,0.625,0.619,0.619,0.625,0.068,0.07,0.07,0.068,11.523,0.386,0.661,0.58,0.646,0.613,,1.8e-05,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
mlp,k-means,0.588,0.58,0.58,0.588,0.135,0.137,0.137,0.135,2.088,1.061,0.673,0.616,0.694,0.667,,1.8e-05,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
svc,k-means,0.638,0.604,0.604,0.638,0.047,0.081,0.081,0.047,0.778,0.004,0.652,0.661,0.774,0.781,,9e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
naive_bayes,k-means,0.525,0.457,0.457,0.525,0.064,0.062,0.062,0.064,0.605,0.002,0.506,0.215,0.131,0.243,,1e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
logreg,k-means,0.65,0.644,0.644,0.65,0.064,0.06,0.06,0.064,0.973,0.012,0.668,0.62,0.702,0.677,,9e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
knn,k-means,0.662,0.644,0.644,0.662,0.064,0.07,0.07,0.064,0.746,0.001,0.664,0.666,0.772,0.773,,2e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
xgb,k-means,0.638,0.626,0.626,0.638,0.1,0.099,0.099,0.1,1.554,0.043,0.645,0.591,0.672,0.643,,1e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
rf,k-means,0.65,0.636,0.636,0.65,0.05,0.05,0.05,0.05,9.141,0.182,0.686,0.655,0.743,0.727,,9e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
mlp,k-means,0.575,0.566,0.566,0.575,0.121,0.117,0.117,0.121,1.977,0.031,0.674,0.624,0.704,0.679,,1.4e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
svc,k-means,0.7,0.673,0.673,0.7,0.073,0.11,0.11,0.073,0.874,0.006,0.677,0.692,0.796,0.805,,1.4e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0009918212890625,0.7063179016113281
naive_bayes,k-center,0.562,0.462,0.462,0.562,0.04,0.084,0.084,0.04,0.546,0.001,0.582,0.591,0.746,0.779,,1e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
logreg,k-center,0.725,0.722,0.722,0.725,0.064,0.065,0.065,0.064,0.902,0.006,0.503,0.188,0.09,0.226,,0.0,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
knn,k-center,0.725,0.72,0.72,0.725,0.064,0.066,0.066,0.064,0.687,0.001,0.502,0.194,0.099,0.229,,2e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
xgb,k-center,0.725,0.723,0.723,0.725,0.064,0.063,0.063,0.064,1.284,0.017,0.523,0.247,0.177,0.268,,4e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
rf,k-center,0.662,0.658,0.658,0.662,0.102,0.1,0.1,0.102,9.806,0.233,0.512,0.215,0.13,0.245,,1.2e-05,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
mlp,k-center,0.6,0.597,0.597,0.6,0.064,0.066,0.066,0.064,2.096,0.045,0.503,0.205,0.117,0.236,,4e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
svc,k-center,0.738,0.736,0.736,0.738,0.061,0.061,0.061,0.061,0.781,0.006,0.501,0.189,0.092,0.226,,8e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
naive_bayes,k-center,0.662,0.645,0.645,0.662,0.135,0.149,0.149,0.135,0.582,0.001,0.501,0.183,0.082,0.222,,1e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
logreg,k-center,0.662,0.66,0.66,0.662,0.102,0.102,0.102,0.102,1.086,0.005,0.503,0.189,0.091,0.227,,8e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
knn,k-center,0.65,0.626,0.626,0.65,0.085,0.114,0.114,0.085,0.739,0.001,0.501,0.187,0.09,0.225,,4e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
xgb,k-center,0.75,0.749,0.749,0.75,0.079,0.08,0.08,0.079,1.728,0.095,0.503,0.188,0.09,0.226,,1e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
rf,k-center,0.712,0.71,0.71,0.712,0.064,0.065,0.065,0.064,10.23,0.118,0.502,0.189,0.092,0.226,,5e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
mlp,k-center,0.538,0.533,0.533,0.538,0.085,0.086,0.086,0.085,2.595,0.088,0.518,0.25,0.183,0.269,,2.3e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
svc,k-center,0.75,0.749,0.749,0.75,0.068,0.069,0.069,0.068,0.887,0.005,0.502,0.189,0.092,0.226,,1.3e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007560253143310547,0.32145166397094727
naive_bayes,ag,0.65,0.612,0.612,0.65,0.085,0.106,0.106,0.085,0.5,0.001,0.658,0.682,0.799,0.819,,1e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
logreg,ag,0.525,0.513,0.513,0.525,0.14,0.149,0.149,0.14,0.984,0.018,0.616,0.54,0.608,0.572,,0.0,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
knn,ag,0.575,0.546,0.546,0.575,0.133,0.138,0.138,0.133,0.712,0.001,0.639,0.636,0.746,0.743,,6e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
xgb,ag,0.6,0.59,0.59,0.6,0.161,0.17,0.17,0.161,1.202,0.037,0.626,0.501,0.54,0.511,,1e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
rf,ag,0.575,0.56,0.56,0.575,0.16,0.172,0.172,0.16,11.888,0.477,0.646,0.536,0.586,0.553,,2.8e-05,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
mlp,ag,0.512,0.504,0.504,0.512,0.139,0.148,0.148,0.139,2.039,0.027,0.675,0.65,0.742,0.727,,8e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
svc,ag,0.525,0.384,0.384,0.525,0.031,0.062,0.062,0.031,0.769,0.006,0.5,0.182,0.081,0.222,,7e-06,original,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
naive_bayes,ag,0.488,0.404,0.404,0.488,0.073,0.071,0.071,0.073,0.565,0.001,0.509,0.222,0.143,0.249,,2e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
logreg,ag,0.625,0.622,0.622,0.625,0.143,0.143,0.143,0.143,1.118,0.009,0.672,0.629,0.714,0.691,,8e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
knn,ag,0.55,0.524,0.524,0.55,0.15,0.16,0.16,0.15,0.656,0.001,0.661,0.662,0.767,0.768,,1.2e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
xgb,ag,0.575,0.572,0.572,0.575,0.1,0.098,0.098,0.1,1.653,0.031,0.671,0.615,0.693,0.666,,3e-06,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
rf,ag,0.488,0.471,0.471,0.488,0.16,0.175,0.175,0.16,9.866,0.317,0.689,0.659,0.746,0.731,,1.4e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
mlp,ag,0.45,0.442,0.442,0.45,0.092,0.092,0.092,0.092,3.19,3.442,0.621,0.561,0.638,0.604,,3.3e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
svc,ag,0.6,0.59,0.59,0.6,0.151,0.163,0.163,0.151,0.759,0.003,0.677,0.688,0.791,0.799,,1.2e-05,latent,40,5,421.42068338394165,0,8.815306204336661e-07,0.0007872581481933594,50.4356803894043
