model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
knn,k-center,0.65,0.649,0.649,0.65,0.097,0.097,0.097,0.097,3.367,0.001,0.574,0.548,0.651,0.624,0.599,3e-05,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
xgb,k-center,0.65,0.644,0.644,0.65,0.097,0.094,0.094,0.097,6.245,0.082,0.521,0.32,0.295,0.323,0.53,3e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
rf,k-center,0.65,0.649,0.649,0.65,0.162,0.161,0.161,0.162,14.419,0.104,0.508,0.22,0.139,0.247,0.567,4e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
svc,k-center,0.633,0.617,0.617,0.633,0.163,0.175,0.175,0.163,7.4,0.005,0.502,0.187,0.088,0.225,0.472,1.4e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
logreg,k-center,0.633,0.61,0.61,0.633,0.113,0.118,0.118,0.113,2.85,0.007,0.504,0.19,0.093,0.227,0.602,1.5e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
mlp,k-center,0.483,0.446,0.446,0.483,0.162,0.172,0.172,0.162,5.736,0.146,0.459,0.219,0.155,0.235,0.426,1.5e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
naive_bayes,k-center,0.683,0.662,0.662,0.683,0.122,0.133,0.133,0.122,3.908,0.002,0.501,0.184,0.085,0.223,0.502,2e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
knn,k-center,0.633,0.628,0.628,0.633,0.085,0.08,0.08,0.085,7.489,0.001,0.614,0.563,0.647,0.615,0.641,5e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017669200897216797
xgb,ag,0.6,0.594,0.594,0.6,0.062,0.065,0.065,0.062,7.881,0.032,0.562,0.464,0.512,0.478,0.565,8e-06,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
rf,ag,0.583,0.571,0.571,0.583,0.091,0.096,0.096,0.091,15.042,0.18,0.544,0.539,0.719,0.766,0.647,9e-06,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
svc,ag,0.6,0.577,0.577,0.6,0.082,0.094,0.094,0.082,5.686,0.002,0.62,0.611,0.722,0.713,0.314,9e-06,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
logreg,ag,0.583,0.572,0.572,0.583,0.105,0.103,0.103,0.105,4.021,0.004,0.629,0.558,0.63,0.596,0.675,0.0,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
mlp,ag,0.483,0.461,0.461,0.483,0.082,0.087,0.087,0.082,5.306,1.232,0.643,0.574,0.646,0.614,0.698,3.1e-05,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
naive_bayes,ag,0.533,0.458,0.458,0.533,0.085,0.107,0.107,0.085,7.255,0.002,0.552,0.545,0.671,0.657,0.547,1e-06,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
knn,ag,0.55,0.512,0.512,0.55,0.113,0.108,0.108,0.113,7.297,0.001,0.615,0.611,0.728,0.724,0.652,2.1e-05,original,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
xgb,ag,0.8,0.797,0.797,0.8,0.041,0.04,0.04,0.041,4.968,0.193,0.657,0.596,0.674,0.644,0.709,7e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
rf,ag,0.733,0.721,0.721,0.733,0.062,0.073,0.073,0.062,17.714,0.239,0.696,0.65,0.73,0.709,0.753,9e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
svc,ag,0.733,0.729,0.729,0.733,0.082,0.082,0.082,0.082,7.794,0.005,0.641,0.622,0.723,0.709,0.691,9e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
logreg,ag,0.817,0.814,0.814,0.817,0.033,0.033,0.033,0.033,8.03,0.118,0.613,0.562,0.644,0.612,0.67,1.1e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
mlp,ag,0.583,0.58,0.58,0.583,0.139,0.138,0.138,0.139,9.018,3.426,0.636,0.597,0.686,0.661,0.697,2.2e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
naive_bayes,ag,0.583,0.523,0.523,0.583,0.139,0.178,0.178,0.139,5.536,0.001,0.563,0.556,0.681,0.669,0.563,3e-06,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
knn,ag,0.683,0.654,0.654,0.683,0.097,0.12,0.12,0.097,5.974,0.001,0.625,0.641,0.77,0.79,0.694,4.5e-05,latent,30,5,90.30084037780762,0,1.16712075692636e-06,0.0017728805541992188
xgb,random,0.75,0.749,0.749,0.75,0.091,0.092,0.092,0.091,4.825,0.052,0.647,0.589,0.668,0.637,0.685,8e-06,original,30,6,,,,
rf,random,0.75,0.74,0.74,0.75,0.118,0.125,0.125,0.118,19.076,0.499,0.626,0.545,0.61,0.575,0.675,2.1e-05,original,30,6,,,,
svc,random,0.767,0.763,0.763,0.767,0.062,0.065,0.065,0.062,7.332,0.003,0.636,0.597,0.686,0.66,0.679,6e-06,original,30,6,,,,
logreg,random,0.75,0.747,0.747,0.75,0.053,0.056,0.056,0.053,5.34,0.006,0.63,0.57,0.649,0.616,0.684,0.0,original,30,6,,,,
mlp,random,0.733,0.732,0.732,0.733,0.033,0.033,0.033,0.033,6.748,1.45,0.644,0.583,0.66,0.628,0.703,2.8e-05,original,30,6,,,,
naive_bayes,random,0.633,0.604,0.604,0.633,0.041,0.041,0.041,0.041,6.957,0.001,0.598,0.611,0.756,0.786,0.698,1e-06,original,30,6,,,,
knn,random,0.717,0.713,0.713,0.717,0.125,0.125,0.125,0.125,4.711,0.001,0.603,0.543,0.621,0.586,0.652,4.2e-05,original,30,6,,,,
xgb,k-means,0.7,0.69,0.69,0.7,0.085,0.089,0.089,0.085,3.677,0.062,0.582,0.487,0.54,0.504,0.614,7e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
rf,k-means,0.667,0.653,0.653,0.667,0.075,0.086,0.086,0.075,18.4,0.468,0.617,0.473,0.501,0.478,0.671,3e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
svc,k-means,0.617,0.613,0.613,0.617,0.155,0.153,0.153,0.155,5.245,0.005,0.617,0.539,0.607,0.571,0.321,7e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
logreg,k-means,0.667,0.664,0.664,0.667,0.149,0.149,0.149,0.149,5.275,0.007,0.642,0.579,0.655,0.623,0.69,0.0,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
mlp,k-means,0.567,0.562,0.562,0.567,0.097,0.1,0.1,0.097,8.337,0.104,0.659,0.593,0.668,0.637,0.721,1.3e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
naive_bayes,k-means,0.5,0.435,0.435,0.5,0.053,0.071,0.071,0.053,7.597,0.001,0.549,0.537,0.728,0.791,0.688,2e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
knn,k-means,0.617,0.61,0.61,0.617,0.113,0.116,0.116,0.113,6.489,0.001,0.647,0.614,0.706,0.684,0.682,4.8e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
xgb,k-means,0.8,0.793,0.793,0.8,0.113,0.123,0.123,0.113,5.629,0.031,0.663,0.595,0.669,0.638,0.721,7e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
rf,k-means,0.683,0.671,0.671,0.683,0.17,0.181,0.181,0.17,15.166,0.122,0.699,0.642,0.719,0.695,0.764,5e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
svc,k-means,0.65,0.635,0.635,0.65,0.122,0.131,0.131,0.122,7.726,0.003,0.65,0.667,0.784,0.8,0.275,1.1e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
logreg,k-means,0.717,0.7,0.7,0.717,0.172,0.188,0.188,0.172,4.26,0.116,0.625,0.571,0.652,0.621,0.676,9e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
mlp,k-means,0.583,0.575,0.575,0.583,0.158,0.165,0.165,0.158,8.088,0.12,0.682,0.628,0.706,0.681,0.738,1.4e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
naive_bayes,k-means,0.617,0.591,0.591,0.617,0.163,0.167,0.167,0.163,6.912,0.001,0.637,0.596,0.685,0.659,0.68,1e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
knn,k-means,0.667,0.636,0.636,0.667,0.118,0.136,0.136,0.118,6.174,0.001,0.645,0.658,0.775,0.787,0.686,5e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0016512870788574219
xgb,k-center,0.5,0.491,0.491,0.5,0.053,0.046,0.046,0.053,7.827,0.09,0.534,0.321,0.292,0.325,0.543,1e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
rf,k-center,0.417,0.411,0.411,0.417,0.091,0.094,0.094,0.091,14.977,0.109,0.527,0.262,0.2,0.279,0.647,4e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
svc,k-center,0.667,0.63,0.63,0.667,0.053,0.081,0.081,0.053,7.503,0.005,0.501,0.183,0.082,0.222,0.528,6e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
logreg,k-center,0.583,0.571,0.571,0.583,0.075,0.074,0.074,0.075,2.906,0.01,0.503,0.188,0.09,0.226,0.538,0.0,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
mlp,k-center,0.483,0.477,0.477,0.483,0.033,0.033,0.033,0.033,6.426,0.038,0.497,0.25,0.191,0.264,0.481,1.8e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
naive_bayes,k-center,0.517,0.487,0.487,0.517,0.062,0.075,0.075,0.062,6.954,0.001,0.48,0.188,0.098,0.22,0.682,2e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
knn,k-center,0.617,0.595,0.595,0.617,0.041,0.04,0.04,0.041,7.33,0.001,0.502,0.185,0.086,0.224,0.5,4.3e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
xgb,k-center,0.65,0.633,0.633,0.65,0.062,0.067,0.067,0.062,7.919,0.027,0.509,0.267,0.214,0.279,0.507,7e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
rf,k-center,0.5,0.489,0.489,0.5,0.075,0.07,0.07,0.075,16.804,0.108,0.505,0.192,0.095,0.229,0.572,5e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
svc,k-center,0.6,0.564,0.564,0.6,0.062,0.068,0.068,0.062,7.803,0.003,0.5,0.182,0.082,0.222,0.594,2.3e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
logreg,k-center,0.533,0.521,0.521,0.533,0.067,0.08,0.08,0.067,6.927,0.008,0.504,0.189,0.092,0.227,0.443,1.1e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
mlp,k-center,0.45,0.445,0.445,0.45,0.041,0.04,0.04,0.041,8.223,0.062,0.478,0.224,0.156,0.243,0.455,1.2e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
naive_bayes,k-center,0.617,0.602,0.602,0.617,0.041,0.039,0.039,0.041,7.136,0.002,0.5,0.182,0.082,0.222,0.499,2e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
knn,k-center,0.617,0.599,0.599,0.617,0.125,0.125,0.125,0.125,7.509,0.001,0.501,0.19,0.093,0.227,0.496,4.3e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.001760244369506836
xgb,ag,0.667,0.659,0.659,0.667,0.139,0.14,0.14,0.139,7.337,0.057,0.593,0.443,0.464,0.446,0.638,7e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
rf,ag,0.533,0.53,0.53,0.533,0.085,0.083,0.083,0.085,17.517,0.355,0.615,0.467,0.493,0.471,0.711,1.8e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
svc,ag,0.55,0.528,0.528,0.55,0.1,0.116,0.116,0.1,2.573,0.003,0.683,0.685,0.784,0.785,0.733,5e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
logreg,ag,0.7,0.697,0.697,0.7,0.041,0.042,0.042,0.041,7.495,0.081,0.625,0.559,0.633,0.599,0.662,0.0,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
mlp,ag,0.55,0.532,0.532,0.55,0.113,0.129,0.129,0.113,8.232,2.284,0.648,0.581,0.655,0.623,0.714,2e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
naive_bayes,ag,0.633,0.593,0.593,0.633,0.041,0.079,0.079,0.041,2.387,0.001,0.651,0.673,0.792,0.812,0.693,2e-06,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
knn,ag,0.617,0.598,0.598,0.617,0.113,0.124,0.124,0.113,7.956,0.001,0.627,0.602,0.701,0.681,0.675,4.3e-05,original,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
xgb,ag,0.75,0.743,0.743,0.75,0.075,0.075,0.075,0.075,4.838,0.097,0.65,0.629,0.726,0.711,0.727,5e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
rf,ag,0.633,0.621,0.621,0.633,0.041,0.044,0.044,0.041,15.012,0.212,0.683,0.64,0.724,0.702,0.744,9e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
svc,ag,0.6,0.565,0.565,0.6,0.082,0.1,0.1,0.082,6.906,0.005,0.65,0.668,0.786,0.802,0.755,1e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
logreg,ag,0.633,0.627,0.627,0.633,0.113,0.119,0.119,0.113,7.033,0.11,0.614,0.564,0.648,0.616,0.663,1.5e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
mlp,ag,0.533,0.526,0.526,0.533,0.1,0.097,0.097,0.1,7.514,1.126,0.684,0.643,0.727,0.707,0.737,6e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
naive_bayes,ag,0.533,0.476,0.476,0.533,0.1,0.118,0.118,0.1,7.44,0.002,0.51,0.461,0.693,0.782,0.587,2e-06,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
knn,ag,0.617,0.576,0.576,0.617,0.085,0.107,0.107,0.085,7.403,0.001,0.629,0.644,0.771,0.789,0.698,5.2e-05,latent,30,6,268.66145944595337,0,1.1759245837176287e-06,0.0020318031311035156
xgb,random,0.683,0.681,0.681,0.683,0.133,0.134,0.134,0.133,5.768,0.043,0.639,0.584,0.664,0.634,0.69,7e-06,original,30,7,,,,
rf,random,0.667,0.666,0.666,0.667,0.175,0.176,0.176,0.175,14.354,0.183,0.677,0.62,0.697,0.67,0.733,9e-06,original,30,7,,,,
svc,random,0.683,0.672,0.672,0.683,0.133,0.141,0.141,0.133,7.336,0.004,0.674,0.655,0.75,0.739,0.724,6e-06,original,30,7,,,,
logreg,random,0.733,0.729,0.729,0.733,0.17,0.17,0.17,0.17,2.845,0.012,0.661,0.621,0.708,0.685,0.716,0.0,original,30,7,,,,
mlp,random,0.7,0.693,0.693,0.7,0.163,0.164,0.164,0.163,7.371,2.306,0.676,0.627,0.708,0.684,0.726,3.3e-05,original,30,7,,,,
naive_bayes,random,0.717,0.707,0.707,0.717,0.135,0.138,0.138,0.135,6.779,0.001,0.676,0.689,0.793,0.802,0.722,1e-06,original,30,7,,,,
knn,random,0.567,0.529,0.529,0.567,0.062,0.083,0.083,0.062,7.355,0.001,0.605,0.592,0.704,0.69,0.636,4.3e-05,original,30,7,,,,
xgb,k-means,0.65,0.626,0.626,0.65,0.133,0.15,0.15,0.133,7.826,0.042,0.643,0.55,0.61,0.575,0.69,9e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
rf,k-means,0.65,0.633,0.633,0.65,0.153,0.168,0.168,0.153,18.484,0.436,0.644,0.543,0.598,0.565,0.684,2.2e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
svc,k-means,0.633,0.605,0.605,0.633,0.085,0.104,0.104,0.085,7.284,0.003,0.667,0.684,0.794,0.806,0.726,7e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
logreg,k-means,0.633,0.626,0.626,0.633,0.1,0.103,0.103,0.1,5.449,0.011,0.602,0.542,0.62,0.584,0.657,0.0,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
mlp,k-means,0.533,0.53,0.53,0.533,0.155,0.153,0.153,0.155,6.631,0.064,0.678,0.651,0.742,0.727,0.739,1.4e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
naive_bayes,k-means,0.667,0.63,0.63,0.667,0.053,0.081,0.081,0.053,6.322,0.001,0.639,0.663,0.789,0.816,0.712,1e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
knn,k-means,0.583,0.551,0.551,0.583,0.105,0.119,0.119,0.105,6.299,0.001,0.628,0.637,0.76,0.77,0.684,3.2e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
xgb,k-means,0.683,0.672,0.672,0.683,0.122,0.123,0.123,0.122,6.238,0.125,0.609,0.574,0.669,0.642,0.664,1.2e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
rf,k-means,0.683,0.674,0.674,0.683,0.162,0.166,0.166,0.162,16.015,0.119,0.666,0.564,0.619,0.587,0.748,6e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
svc,k-means,0.683,0.67,0.67,0.683,0.062,0.069,0.069,0.062,6.771,0.003,0.695,0.702,0.798,0.802,0.766,1.5e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
logreg,k-means,0.683,0.672,0.672,0.683,0.097,0.102,0.102,0.097,7.729,0.008,0.695,0.689,0.782,0.778,0.762,1.2e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
mlp,k-means,0.55,0.546,0.546,0.55,0.085,0.083,0.083,0.085,7.638,0.059,0.699,0.671,0.757,0.743,0.765,1.8e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
naive_bayes,k-means,0.633,0.624,0.624,0.633,0.145,0.157,0.157,0.145,7.653,0.002,0.54,0.522,0.721,0.789,0.669,3e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
knn,k-means,0.65,0.633,0.633,0.65,0.122,0.13,0.13,0.122,7.299,0.001,0.661,0.678,0.79,0.803,0.706,2e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0018494129180908203
xgb,k-center,0.55,0.544,0.544,0.55,0.067,0.071,0.071,0.067,6.104,0.18,0.491,0.301,0.276,0.303,0.517,7e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
rf,k-center,0.417,0.397,0.397,0.417,0.075,0.064,0.064,0.075,14.526,0.176,0.511,0.243,0.175,0.262,0.539,5e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
svc,k-center,0.533,0.488,0.488,0.533,0.085,0.089,0.089,0.085,4.871,0.004,0.506,0.201,0.11,0.235,0.516,6e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
logreg,k-center,0.6,0.593,0.593,0.6,0.111,0.113,0.113,0.111,6.999,0.006,0.504,0.19,0.094,0.228,0.556,0.0,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
mlp,k-center,0.35,0.331,0.331,0.35,0.062,0.072,0.072,0.062,7.483,1.778,0.504,0.206,0.119,0.237,0.498,3.1e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
naive_bayes,k-center,0.567,0.505,0.505,0.567,0.082,0.113,0.113,0.082,6.932,0.001,0.586,0.596,0.746,0.776,0.697,1e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
knn,k-center,0.617,0.605,0.605,0.617,0.085,0.09,0.09,0.085,4.514,0.001,0.511,0.221,0.14,0.248,0.557,3e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
xgb,k-center,0.633,0.623,0.623,0.633,0.041,0.046,0.046,0.041,5.209,0.387,0.503,0.203,0.113,0.235,0.387,8e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
rf,k-center,0.45,0.441,0.441,0.45,0.067,0.057,0.057,0.067,14.687,0.178,0.505,0.198,0.104,0.232,0.491,6e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
svc,k-center,0.633,0.611,0.611,0.633,0.113,0.107,0.107,0.113,6.65,0.005,0.5,0.182,0.082,0.222,0.51,1.9e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
logreg,k-center,0.617,0.602,0.602,0.617,0.085,0.084,0.084,0.085,4.049,0.008,0.501,0.185,0.086,0.224,0.641,1.3e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
mlp,k-center,0.533,0.518,0.518,0.533,0.125,0.128,0.128,0.125,5.199,0.103,0.501,0.19,0.094,0.227,0.429,1.8e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
naive_bayes,k-center,0.6,0.58,0.58,0.6,0.133,0.138,0.138,0.133,6.469,0.001,0.501,0.183,0.082,0.222,0.504,3e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
knn,k-center,0.617,0.589,0.589,0.617,0.113,0.124,0.124,0.113,6.854,0.001,0.502,0.186,0.086,0.224,0.468,4.4e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.0017910003662109375
xgb,ag,0.733,0.723,0.723,0.733,0.062,0.071,0.071,0.062,7.773,0.233,0.625,0.508,0.552,0.52,0.689,5e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
rf,ag,0.7,0.683,0.683,0.7,0.085,0.096,0.096,0.085,16.697,0.346,0.652,0.553,0.61,0.577,0.709,1.6e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
svc,ag,0.633,0.614,0.614,0.633,0.135,0.145,0.145,0.135,7.265,0.006,0.589,0.553,0.647,0.617,0.624,7e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
logreg,ag,0.7,0.695,0.695,0.7,0.085,0.087,0.087,0.085,7.437,0.057,0.604,0.571,0.667,0.641,0.629,0.0,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
mlp,ag,0.55,0.54,0.54,0.55,0.085,0.075,0.075,0.085,7.776,0.111,0.67,0.66,0.759,0.752,0.737,1.3e-05,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
naive_bayes,ag,0.6,0.591,0.591,0.6,0.062,0.055,0.055,0.062,3.062,0.001,0.606,0.613,0.745,0.757,0.596,1e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
knn,ag,0.683,0.662,0.662,0.683,0.062,0.066,0.066,0.062,4.631,0.001,0.662,0.675,0.785,0.794,0.711,8e-06,original,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
xgb,ag,0.75,0.738,0.738,0.75,0.075,0.086,0.086,0.075,4.462,0.347,0.613,0.531,0.595,0.559,0.677,8e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
rf,ag,0.7,0.691,0.691,0.7,0.041,0.049,0.049,0.041,15.857,0.508,0.662,0.569,0.63,0.597,0.741,1.7e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
svc,ag,0.683,0.664,0.664,0.683,0.033,0.045,0.045,0.033,2.912,0.005,0.685,0.7,0.801,0.81,0.75,1.8e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
logreg,ag,0.683,0.673,0.673,0.683,0.033,0.041,0.041,0.033,7.375,0.219,0.699,0.692,0.784,0.781,0.754,1.2e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
mlp,ag,0.533,0.526,0.526,0.533,0.1,0.099,0.099,0.1,7.616,1.464,0.683,0.63,0.709,0.685,0.75,1.9e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
naive_bayes,ag,0.5,0.414,0.414,0.5,0.091,0.116,0.116,0.091,7.123,0.002,0.618,0.592,0.691,0.67,0.657,1e-06,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
knn,ag,0.717,0.708,0.708,0.717,0.041,0.038,0.038,0.041,7.901,0.001,0.673,0.678,0.781,0.785,0.732,5.2e-05,latent,30,7,135.73726630210876,0,1.0478673157868562e-06,0.001982450485229492
xgb,random,0.633,0.629,0.629,0.633,0.1,0.104,0.104,0.1,3.39,0.192,0.634,0.572,0.649,0.617,0.679,9e-06,original,30,8,,,,
rf,random,0.517,0.51,0.51,0.517,0.122,0.12,0.12,0.122,13.425,0.144,0.605,0.558,0.645,0.613,0.646,7e-06,original,30,8,,,,
svc,random,0.7,0.696,0.696,0.7,0.085,0.085,0.085,0.085,8.077,0.003,0.633,0.603,0.698,0.676,0.688,5e-06,original,30,8,,,,
logreg,random,0.733,0.73,0.73,0.733,0.143,0.145,0.145,0.143,6.789,0.048,0.651,0.615,0.705,0.683,0.699,0.0,original,30,8,,,,
mlp,random,0.583,0.579,0.579,0.583,0.091,0.091,0.091,0.091,7.783,0.062,0.639,0.604,0.696,0.673,0.688,1e-05,original,30,8,,,,
naive_bayes,random,0.65,0.598,0.598,0.65,0.143,0.189,0.189,0.143,7.09,0.001,0.627,0.644,0.773,0.793,0.687,1e-06,original,30,8,,,,
knn,random,0.633,0.618,0.618,0.633,0.113,0.111,0.111,0.113,7.317,0.001,0.575,0.572,0.699,0.694,0.621,4.3e-05,original,30,8,,,,
xgb,k-means,0.7,0.697,0.697,0.7,0.135,0.134,0.134,0.135,7.511,0.108,0.631,0.572,0.651,0.619,0.671,7e-06,original,30,8,75.97005367279053,0,1.1620698151765047e-06,0.0017762184143066406
rf,k-means,0.717,0.713,0.713,0.717,0.155,0.159,0.159,0.155,15.367,0.434,0.66,0.577,0.643,0.61,0.709,1.8e-05,original,30,8,75.97005367279053,0,1.1620698151765047e-06,0.0017762184143066406
