<<<<<<< HEAD:Experiments_F_H/checkpoint_adult_Dlatent_G/metrics.csv
model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,k-means,0.825,0.82,0.82,0.825,0.139,0.147,0.147,0.139,8.098,0.004,0.784,0.731,0.785,0.771,0.141,9e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
logreg,k-means,0.838,0.834,0.834,0.838,0.094,0.098,0.098,0.094,8.025,0.008,0.784,0.745,0.801,0.79,0.867,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
mlp,k-means,0.775,0.771,0.771,0.775,0.151,0.155,0.155,0.151,8.447,1.569,0.786,0.727,0.78,0.764,0.871,1.2e-05,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
xgb,k-means,0.95,0.95,0.95,0.95,0.073,0.073,0.073,0.073,7.271,0.013,0.484,0.235,0.164,0.26,0.647,7e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
rf,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,20.941,0.434,0.698,0.587,0.625,0.6,0.807,1.2e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
svc,k-means,0.788,0.786,0.786,0.788,0.094,0.093,0.093,0.094,4.217,0.005,0.778,0.744,0.802,0.792,0.171,9e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
logreg,k-means,0.862,0.862,0.862,0.862,0.047,0.047,0.047,0.047,8.062,0.105,0.712,0.671,0.738,0.721,0.779,0.0,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
mlp,k-means,0.762,0.761,0.761,0.762,0.092,0.091,0.091,0.092,10.061,0.025,0.796,0.753,0.806,0.795,0.885,1.8e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.001558065414428711
xgb,k-center,0.6,0.596,0.596,0.6,0.14,0.137,0.137,0.14,9.491,2.01,0.714,0.677,0.745,0.73,0.801,1.8e-05,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
rf,k-center,0.6,0.593,0.593,0.6,0.122,0.123,0.123,0.122,24.099,0.433,0.761,0.658,0.7,0.677,0.854,1.1e-05,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
svc,k-center,0.575,0.484,0.484,0.575,0.061,0.104,0.104,0.061,6.023,0.005,0.51,0.452,0.668,0.765,0.234,9e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
logreg,k-center,0.6,0.58,0.58,0.6,0.085,0.081,0.081,0.085,7.483,0.005,0.591,0.6,0.743,0.788,0.827,6e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
mlp,k-center,0.462,0.448,0.448,0.462,0.085,0.093,0.093,0.085,9.661,2.126,0.668,0.606,0.667,0.641,0.731,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
xgb,k-center,0.65,0.647,0.647,0.65,0.109,0.107,0.107,0.109,9.923,3.699,0.599,0.605,0.721,0.73,0.664,4e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
rf,k-center,0.612,0.595,0.595,0.612,0.047,0.055,0.055,0.047,15.103,0.242,0.674,0.647,0.723,0.707,0.773,8e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
svc,k-center,0.625,0.619,0.619,0.625,0.088,0.086,0.086,0.088,5.916,0.004,0.585,0.591,0.739,0.789,0.804,8e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
logreg,k-center,0.6,0.596,0.596,0.6,0.116,0.116,0.116,0.116,6.038,0.006,0.669,0.685,0.782,0.795,0.813,0.0,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
mlp,k-center,0.462,0.446,0.446,0.462,0.094,0.098,0.098,0.094,8.916,0.025,0.699,0.64,0.701,0.678,0.784,1e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0015599727630615234
xgb,ag,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,6.556,0.019,0.646,0.63,0.717,0.705,0.769,5e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
rf,ag,0.862,0.861,0.861,0.862,0.061,0.063,0.063,0.061,14.228,0.242,0.755,0.711,0.771,0.757,0.822,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
svc,ag,0.8,0.799,0.799,0.8,0.073,0.073,0.073,0.073,8.409,0.003,0.77,0.69,0.739,0.719,0.849,6e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
logreg,ag,0.838,0.835,0.835,0.838,0.031,0.032,0.032,0.031,4.292,0.008,0.709,0.651,0.712,0.69,0.765,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
mlp,ag,0.775,0.774,0.774,0.775,0.109,0.109,0.109,0.109,7.456,1.256,0.782,0.716,0.767,0.749,0.859,9e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
xgb,ag,0.912,0.912,0.912,0.912,0.085,0.085,0.085,0.085,5.553,2.23,0.723,0.644,0.696,0.671,0.794,4e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
rf,ag,0.838,0.837,0.837,0.838,0.085,0.085,0.085,0.085,16.996,0.109,0.708,0.685,0.757,0.746,0.808,3e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
svc,ag,0.812,0.812,0.812,0.812,0.105,0.105,0.105,0.105,7.708,0.003,0.718,0.662,0.723,0.702,0.785,4e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
logreg,ag,0.862,0.862,0.862,0.862,0.1,0.1,0.1,0.1,8.43,0.014,0.717,0.676,0.742,0.726,0.787,0.0,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
mlp,ag,0.75,0.748,0.748,0.75,0.137,0.138,0.138,0.137,11.032,4.535,0.783,0.733,0.788,0.774,0.872,2.1e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014963150024414062
xgb,lc,0.962,0.961,0.961,0.962,0.075,0.078,0.078,0.075,3.522,0.035,0.237,0.262,0.375,0.325,0.136,4e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
rf,lc,0.938,0.936,0.936,0.938,0.079,0.082,0.082,0.079,19.647,0.188,0.236,0.247,0.327,0.278,0.145,5e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
svc,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,7.621,0.004,0.211,0.19,0.224,0.195,0.12,5e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
logreg,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,3.791,0.007,0.2,0.2,0.254,0.213,0.121,1.4e-05,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,4.729,2.441,0.204,0.21,0.273,0.229,0.122,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
xgb,lc,0.95,0.949,0.949,0.95,0.1,0.102,0.102,0.1,4.8,0.09,0.239,0.254,0.343,0.293,0.147,4e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,16.426,0.195,0.24,0.253,0.339,0.289,0.146,5e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
svc,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,7.518,0.003,0.215,0.176,0.194,0.178,0.122,8e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
logreg,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,8.246,0.006,0.216,0.2,0.239,0.207,0.126,0.0,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,8.529,0.041,0.218,0.21,0.26,0.222,0.126,1.3e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0014801025390625
xgb,craig,0.52,0.5,0.507,0.525,0.119,0.123,0.126,0.122,7.83,0.286,0.551,0.533,0.71,0.781,0.762,3e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
rf,craig,0.533,0.493,0.494,0.525,0.042,0.038,0.059,0.05,12.67,0.107,0.563,0.567,0.707,0.733,0.553,3e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
svc,craig,0.558,0.456,0.484,0.6,0.073,0.135,0.143,0.094,7.806,0.002,0.51,0.452,0.668,0.765,0.468,4e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
logreg,craig,0.61,0.519,0.538,0.625,0.11,0.148,0.135,0.079,7.214,0.005,0.546,0.522,0.706,0.782,0.63,9e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
mlp,craig,0.575,0.56,0.567,0.575,0.102,0.11,0.105,0.1,5.125,2.077,0.647,0.65,0.748,0.751,0.682,7e-06,original,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
xgb,craig,0.59,0.577,0.588,0.6,0.051,0.059,0.061,0.05,5.399,0.054,0.622,0.632,0.743,0.756,0.685,5e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
rf,craig,0.57,0.558,0.567,0.575,0.072,0.075,0.069,0.061,18.075,0.493,0.603,0.615,0.741,0.767,0.632,1.3e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
svc,craig,0.608,0.583,0.587,0.6,0.139,0.125,0.118,0.122,4.241,0.003,0.657,0.636,0.719,0.705,0.697,3e-06,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
logreg,craig,0.59,0.553,0.57,0.6,0.135,0.137,0.112,0.094,8.42,0.008,0.662,0.649,0.734,0.725,0.687,0.0,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
mlp,craig,0.623,0.599,0.607,0.625,0.1,0.084,0.082,0.079,5.775,0.029,0.691,0.681,0.761,0.756,0.753,2.2e-05,latent,40,5,1033.4447462558746,0,3.572942985130088e-07,0.0012428760528564453
xgb,random,0.85,0.848,0.848,0.85,0.05,0.051,0.051,0.05,9.072,0.461,0.732,0.682,0.743,0.725,0.816,4e-06,original,40,6,,,,
rf,random,0.838,0.836,0.836,0.838,0.064,0.065,0.065,0.064,19.66,0.392,0.766,0.722,0.78,0.767,0.859,1.4e-05,original,40,6,,,,
svc,random,0.875,0.873,0.873,0.875,0.04,0.042,0.042,0.04,8.511,0.004,0.779,0.729,0.784,0.77,0.863,7e-06,original,40,6,,,,
logreg,random,0.888,0.886,0.886,0.888,0.047,0.049,0.049,0.047,2.908,0.005,0.779,0.743,0.8,0.789,0.866,8e-06,original,40,6,,,,
mlp,random,0.85,0.846,0.846,0.85,0.064,0.069,0.069,0.064,8.706,4.093,0.789,0.735,0.788,0.774,0.867,1.6e-05,original,40,6,,,,
xgb,k-means,0.912,0.912,0.912,0.912,0.05,0.051,0.051,0.05,7.706,12.068,0.689,0.671,0.749,0.739,0.816,1.8e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
rf,k-means,0.912,0.912,0.912,0.912,0.064,0.064,0.064,0.064,19.433,0.442,0.772,0.746,0.806,0.798,0.859,1.6e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
svc,k-means,0.838,0.837,0.837,0.838,0.094,0.094,0.094,0.094,7.564,0.005,0.701,0.654,0.72,0.7,0.755,6e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
logreg,k-means,0.862,0.862,0.862,0.862,0.108,0.108,0.108,0.108,8.014,0.005,0.79,0.726,0.776,0.76,0.869,7e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
mlp,k-means,0.838,0.836,0.836,0.838,0.085,0.085,0.085,0.085,9.286,1.685,0.759,0.691,0.744,0.725,0.843,1.4e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,8.047,0.051,0.707,0.669,0.737,0.721,0.77,1e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
rf,k-means,0.925,0.925,0.925,0.925,0.061,0.061,0.061,0.061,19.883,0.383,0.742,0.662,0.712,0.689,0.824,1e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
svc,k-means,0.825,0.823,0.823,0.825,0.092,0.093,0.093,0.092,5.741,0.005,0.789,0.72,0.77,0.753,0.879,6e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
logreg,k-means,0.9,0.899,0.899,0.9,0.075,0.076,0.076,0.075,8.442,0.014,0.689,0.65,0.72,0.701,0.767,0.0,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
mlp,k-means,0.838,0.837,0.837,0.838,0.116,0.116,0.116,0.116,5.967,0.291,0.736,0.69,0.752,0.735,0.817,3.4e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013966560363769531
xgb,k-center,0.7,0.696,0.696,0.7,0.083,0.082,0.082,0.083,5.19,0.051,0.743,0.645,0.689,0.666,0.802,9e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
rf,k-center,0.675,0.673,0.673,0.675,0.083,0.084,0.084,0.083,30.251,0.385,0.773,0.707,0.759,0.741,0.856,9e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
svc,k-center,0.65,0.643,0.643,0.65,0.14,0.142,0.142,0.14,6.362,0.004,0.743,0.64,0.682,0.658,0.825,8e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
logreg,k-center,0.662,0.639,0.639,0.662,0.135,0.148,0.148,0.135,4.27,0.006,0.597,0.607,0.751,0.8,0.844,7e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
mlp,k-center,0.525,0.519,0.519,0.525,0.094,0.093,0.093,0.094,9.576,1.272,0.77,0.685,0.732,0.711,0.86,1.8e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
xgb,k-center,0.65,0.645,0.645,0.65,0.109,0.113,0.113,0.109,9.204,0.071,0.76,0.694,0.748,0.729,0.835,4e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
rf,k-center,0.625,0.619,0.619,0.625,0.105,0.106,0.106,0.105,16.966,0.405,0.728,0.644,0.694,0.67,0.808,1.1e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
svc,k-center,0.638,0.629,0.629,0.638,0.155,0.162,0.162,0.155,5.794,0.003,0.788,0.722,0.773,0.756,0.868,8e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
logreg,k-center,0.65,0.633,0.633,0.65,0.129,0.138,0.138,0.129,7.043,0.005,0.756,0.751,0.817,0.815,0.867,0.0,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
mlp,k-center,0.538,0.53,0.53,0.538,0.116,0.121,0.121,0.116,8.594,0.023,0.781,0.695,0.742,0.721,0.865,1.2e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013306140899658203
xgb,ag,0.9,0.899,0.899,0.9,0.064,0.064,0.064,0.064,9.152,0.115,0.677,0.678,0.767,0.768,0.789,5e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
rf,ag,0.85,0.849,0.849,0.85,0.05,0.05,0.05,0.05,25.305,0.821,0.752,0.74,0.806,0.802,0.855,3e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
svc,ag,0.85,0.848,0.848,0.85,0.05,0.051,0.051,0.05,3.933,0.006,0.784,0.704,0.752,0.733,0.866,8e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
logreg,ag,0.838,0.837,0.837,0.838,0.085,0.085,0.085,0.085,5.912,0.005,0.795,0.734,0.785,0.769,0.869,9e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
mlp,ag,0.775,0.775,0.775,0.775,0.085,0.085,0.085,0.085,8.885,1.239,0.792,0.728,0.779,0.763,0.874,1.7e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
xgb,ag,0.925,0.923,0.923,0.925,0.061,0.064,0.064,0.061,6.285,0.645,0.712,0.688,0.76,0.749,0.796,7e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
rf,ag,0.875,0.874,0.874,0.875,0.04,0.04,0.04,0.04,17.721,0.124,0.744,0.704,0.767,0.753,0.824,4e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
svc,ag,0.825,0.824,0.824,0.825,0.092,0.092,0.092,0.092,8.226,0.006,0.792,0.753,0.807,0.797,0.163,8e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
logreg,ag,0.862,0.86,0.86,0.862,0.073,0.074,0.074,0.073,5.872,0.102,0.707,0.665,0.731,0.713,0.792,0.0,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
mlp,ag,0.725,0.721,0.721,0.725,0.109,0.114,0.114,0.109,4.478,0.027,0.791,0.745,0.799,0.787,0.877,1.9e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.0013396739959716797
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,3.88,0.041,0.245,0.239,0.299,0.256,0.143,4e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,20.111,0.468,0.248,0.25,0.321,0.275,0.137,1.5e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.189,0.003,0.203,0.194,0.238,0.203,0.117,3e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.823,0.118,0.203,0.192,0.234,0.2,0.117,8e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.284,2.339,0.209,0.212,0.273,0.229,0.123,1.3e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,4.156,0.075,0.243,0.253,0.332,0.284,0.151,5e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,17.69,0.506,0.234,0.245,0.326,0.277,0.128,1.2e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.812,0.003,0.197,0.19,0.235,0.199,0.112,2e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.316,0.006,0.2,0.189,0.231,0.197,0.113,0.0,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.785,0.055,0.206,0.192,0.232,0.2,0.117,1.2e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001737356185913086
xgb,craig,0.71,0.7,0.7,0.7,0.107,0.1,0.1,0.1,7.541,0.087,0.468,0.467,0.617,0.623,0.401,3e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
rf,craig,0.652,0.638,0.641,0.65,0.146,0.15,0.15,0.146,14.906,0.374,0.37,0.378,0.504,0.472,0.32,7e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
svc,craig,0.647,0.637,0.64,0.65,0.144,0.143,0.145,0.146,5.696,0.002,0.407,0.409,0.527,0.495,0.376,3e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
logreg,craig,0.647,0.637,0.64,0.65,0.144,0.143,0.145,0.146,8.301,0.008,0.474,0.471,0.587,0.565,0.477,6e-06,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
mlp,craig,0.617,0.604,0.607,0.625,0.145,0.16,0.164,0.158,5.339,0.853,0.419,0.411,0.508,0.469,0.408,1e-05,original,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
xgb,craig,0.68,0.657,0.658,0.675,0.176,0.176,0.177,0.17,4.677,0.035,0.382,0.374,0.463,0.42,0.333,4e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
rf,craig,0.617,0.601,0.604,0.625,0.122,0.137,0.142,0.137,15.166,0.11,0.397,0.391,0.487,0.447,0.369,3e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
svc,craig,0.722,0.704,0.708,0.725,0.093,0.107,0.108,0.094,8.123,0.003,0.443,0.444,0.572,0.552,0.424,4e-06,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
logreg,craig,0.672,0.656,0.659,0.675,0.098,0.104,0.106,0.1,7.531,0.007,0.424,0.42,0.525,0.49,0.412,0.0,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
mlp,craig,0.71,0.691,0.691,0.7,0.072,0.059,0.059,0.061,6.549,0.022,0.486,0.483,0.601,0.583,0.485,2.6e-05,latent,40,6,1033.4447462558746,0,3.572942985130088e-07,0.001272439956665039
xgb,random,0.812,0.81,0.81,0.812,0.068,0.069,0.069,0.068,8.773,0.065,0.753,0.717,0.779,0.767,0.844,2e-06,original,40,7,,,,
rf,random,0.775,0.769,0.769,0.775,0.102,0.109,0.109,0.102,18.166,0.143,0.753,0.697,0.754,0.736,0.839,3e-06,original,40,7,,,,
svc,random,0.788,0.781,0.781,0.788,0.085,0.089,0.089,0.085,7.654,0.004,0.79,0.733,0.785,0.77,0.866,1e-05,original,40,7,,,,
logreg,random,0.775,0.773,0.773,0.775,0.064,0.064,0.064,0.064,8.157,0.006,0.789,0.745,0.799,0.787,0.864,7e-06,original,40,7,,,,
mlp,random,0.762,0.759,0.759,0.762,0.061,0.064,0.064,0.061,7.373,0.958,0.77,0.745,0.806,0.799,0.871,1.7e-05,original,40,7,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,4.92,0.081,0.616,0.631,0.755,0.785,0.816,4e-06,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
rf,k-means,0.862,0.861,0.861,0.862,0.073,0.074,0.074,0.073,28.414,0.997,0.737,0.739,0.81,0.811,0.86,3.6e-05,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
svc,k-means,0.838,0.837,0.837,0.838,0.05,0.05,0.05,0.05,5.678,0.005,0.735,0.687,0.749,0.732,0.816,5e-06,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
logreg,k-means,0.812,0.811,0.811,0.812,0.105,0.105,0.105,0.105,5.822,0.007,0.795,0.738,0.79,0.775,0.871,1.2e-05,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
mlp,k-means,0.8,0.798,0.798,0.8,0.083,0.083,0.083,0.083,7.749,1.039,0.794,0.731,0.781,0.765,0.877,1e-05,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,8.084,0.042,0.615,0.631,0.758,0.792,0.805,2e-06,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
rf,k-means,0.962,0.962,0.962,0.962,0.05,0.05,0.05,0.05,19.165,0.595,0.667,0.69,0.79,0.81,0.838,1.3e-05,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
svc,k-means,0.862,0.861,0.861,0.862,0.073,0.074,0.074,0.073,5.867,0.004,0.75,0.713,0.775,0.763,0.843,4e-06,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
logreg,k-means,0.888,0.886,0.886,0.888,0.047,0.047,0.047,0.047,4.539,0.011,0.704,0.704,0.784,0.784,0.824,0.0,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
mlp,k-means,0.812,0.811,0.811,0.812,0.04,0.04,0.04,0.04,10.184,0.156,0.759,0.712,0.77,0.755,0.85,1.2e-05,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013239383697509766
xgb,k-center,0.662,0.647,0.647,0.662,0.064,0.074,0.074,0.064,6.511,0.033,0.679,0.666,0.748,0.74,0.77,7e-06,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
rf,k-center,0.662,0.657,0.657,0.662,0.085,0.087,0.087,0.085,18.401,0.296,0.692,0.598,0.643,0.616,0.781,6e-06,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
svc,k-center,0.588,0.486,0.486,0.588,0.151,0.204,0.204,0.151,9.136,0.005,0.511,0.454,0.669,0.766,0.195,3.5e-05,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
logreg,k-center,0.588,0.585,0.585,0.588,0.161,0.161,0.161,0.161,8.11,0.005,0.691,0.701,0.789,0.795,0.809,6e-06,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
mlp,k-center,0.525,0.516,0.516,0.525,0.031,0.038,0.038,0.031,9.153,1.966,0.682,0.618,0.677,0.651,0.743,2.4e-05,original,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
xgb,k-center,0.588,0.577,0.577,0.588,0.094,0.098,0.098,0.094,8.625,0.06,0.657,0.61,0.678,0.654,0.733,4e-06,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
rf,k-center,0.55,0.542,0.542,0.55,0.108,0.11,0.11,0.108,20.103,0.224,0.71,0.642,0.698,0.675,0.779,7e-06,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
svc,k-center,0.562,0.532,0.532,0.562,0.119,0.126,0.126,0.119,5.954,0.004,0.718,0.723,0.8,0.802,0.172,8e-06,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
logreg,k-center,0.575,0.559,0.559,0.575,0.047,0.04,0.04,0.047,8.328,0.007,0.717,0.601,0.638,0.613,0.834,0.0,latent,40,7,1033.4447462558746,0,3.572942985130088e-07,0.0013060569763183594
