model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
knn,k-means,0.833,0.826,0.826,0.833,0.139,0.149,0.149,0.139,3.981,0.001,0.778,0.719,0.772,0.756,0.86,1.5e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,4.507,0.02,0.678,0.655,0.733,0.719,0.792,5e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
rf,k-means,0.933,0.93,0.93,0.933,0.097,0.104,0.104,0.097,15.146,0.117,0.683,0.672,0.754,0.747,0.796,4e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
svc,k-means,0.85,0.844,0.844,0.85,0.133,0.139,0.139,0.133,6.32,0.004,0.801,0.76,0.812,0.802,0.884,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
logreg,k-means,0.85,0.844,0.844,0.85,0.133,0.139,0.139,0.133,6.952,0.007,0.798,0.773,0.828,0.821,0.885,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
mlp,k-means,0.733,0.724,0.724,0.733,0.111,0.118,0.118,0.111,7.592,0.038,0.809,0.771,0.822,0.813,0.888,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
naive_bayes,k-means,0.85,0.848,0.848,0.85,0.062,0.063,0.063,0.062,5.95,0.001,0.68,0.687,0.776,0.781,0.798,1e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
knn,k-means,0.85,0.843,0.843,0.85,0.153,0.163,0.163,0.153,5.888,0.001,0.785,0.749,0.806,0.796,0.871,1.3e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014889240264892578,0.8311851024627686
xgb,k-center,0.7,0.682,0.682,0.7,0.135,0.159,0.159,0.135,7.788,0.053,0.69,0.58,0.618,0.593,0.806,3e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
rf,k-center,0.683,0.652,0.652,0.683,0.162,0.205,0.205,0.162,17.741,0.475,0.701,0.563,0.588,0.568,0.852,1.5e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
svc,k-center,0.683,0.653,0.653,0.683,0.162,0.202,0.202,0.162,4.659,0.004,0.744,0.624,0.66,0.637,0.855,7e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
logreg,k-center,0.667,0.648,0.648,0.667,0.118,0.135,0.135,0.118,7.426,0.008,0.758,0.667,0.713,0.69,0.843,9e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
mlp,k-center,0.567,0.53,0.53,0.567,0.033,0.056,0.056,0.033,8.484,0.83,0.721,0.627,0.673,0.648,0.824,1.9e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
naive_bayes,k-center,0.633,0.623,0.623,0.633,0.085,0.092,0.092,0.085,7.113,0.001,0.661,0.607,0.672,0.647,0.669,1e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
knn,k-center,0.683,0.652,0.652,0.683,0.178,0.218,0.218,0.178,6.544,0.001,0.694,0.56,0.587,0.566,0.797,1.3e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
xgb,k-center,0.633,0.617,0.617,0.633,0.187,0.195,0.195,0.187,7.796,0.032,0.766,0.737,0.797,0.788,0.842,4e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
rf,k-center,0.667,0.653,0.653,0.667,0.158,0.173,0.173,0.158,15.847,0.236,0.755,0.688,0.742,0.722,0.844,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
svc,k-center,0.633,0.61,0.61,0.633,0.085,0.103,0.103,0.085,7.429,0.003,0.735,0.622,0.66,0.636,0.835,6e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
logreg,k-center,0.65,0.626,0.626,0.65,0.097,0.117,0.117,0.097,6.559,0.008,0.741,0.647,0.692,0.668,0.828,6e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
mlp,k-center,0.517,0.481,0.481,0.517,0.097,0.123,0.123,0.097,7.962,0.145,0.708,0.631,0.684,0.659,0.787,1.4e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
naive_bayes,k-center,0.583,0.544,0.544,0.583,0.091,0.108,0.108,0.091,3.895,0.001,0.755,0.695,0.75,0.732,0.831,1e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
knn,k-center,0.6,0.576,0.576,0.6,0.153,0.182,0.182,0.153,3.935,0.001,0.702,0.591,0.629,0.604,0.78,2.3e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0015218257904052734,0.2558014392852783
xgb,ag,0.9,0.9,0.9,0.9,0.062,0.062,0.062,0.062,6.176,0.054,0.675,0.677,0.766,0.768,0.783,4e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
rf,ag,0.85,0.841,0.841,0.85,0.097,0.113,0.113,0.097,14.702,0.287,0.684,0.703,0.795,0.808,0.839,1.1e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
svc,ag,0.783,0.777,0.777,0.783,0.135,0.144,0.144,0.135,7.251,0.004,0.778,0.693,0.739,0.719,0.175,8e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
logreg,ag,0.8,0.797,0.797,0.8,0.113,0.116,0.116,0.113,7.324,0.006,0.791,0.728,0.779,0.763,0.866,6e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
mlp,ag,0.817,0.813,0.813,0.817,0.111,0.113,0.113,0.111,7.843,1.014,0.788,0.713,0.761,0.743,0.868,1e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
naive_bayes,ag,0.617,0.596,0.596,0.617,0.172,0.201,0.201,0.172,6.984,0.001,0.734,0.626,0.666,0.642,0.747,1e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
knn,ag,0.817,0.801,0.801,0.817,0.186,0.208,0.208,0.186,3.213,0.001,0.779,0.694,0.741,0.721,0.856,2.7e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
xgb,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.526,0.364,0.737,0.701,0.766,0.753,0.828,5e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
rf,ag,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,19.135,0.481,0.75,0.724,0.789,0.78,0.84,1.4e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
svc,ag,0.833,0.829,0.829,0.833,0.053,0.058,0.058,0.053,6.909,0.003,0.8,0.741,0.792,0.777,0.135,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
logreg,ag,0.833,0.826,0.826,0.833,0.075,0.082,0.082,0.075,7.116,0.01,0.71,0.674,0.743,0.727,0.797,7e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
mlp,ag,0.783,0.781,0.781,0.783,0.085,0.088,0.088,0.085,5.228,0.968,0.797,0.748,0.8,0.788,0.878,1.6e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
naive_bayes,ag,0.767,0.756,0.756,0.767,0.097,0.108,0.108,0.097,7.055,0.002,0.741,0.71,0.775,0.764,0.812,1e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
knn,ag,0.85,0.849,0.849,0.85,0.097,0.098,0.098,0.097,6.848,0.001,0.784,0.711,0.76,0.742,0.865,3.5e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.0014977455139160156,108.9341208934784
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.826,0.04,0.239,0.252,0.338,0.288,0.158,4e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,16.131,0.431,0.233,0.242,0.318,0.27,0.133,1.3e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.273,0.006,0.212,0.211,0.268,0.226,0.127,3e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.991,0.008,0.213,0.207,0.257,0.218,0.127,7e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.554,1.291,0.222,0.23,0.303,0.255,0.132,7e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
naive_bayes,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.765,0.001,0.259,0.283,0.41,0.365,0.218,1e-06,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.416,0.001,0.23,0.247,0.336,0.286,0.146,1.4e-05,original,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
xgb,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.473,1.039,0.239,0.21,0.242,0.215,0.134,4e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,14.811,0.205,0.226,0.24,0.322,0.273,0.132,6e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.268,0.002,0.198,0.199,0.255,0.214,0.12,3e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.061,0.006,0.199,0.205,0.267,0.223,0.118,8e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.77,0.111,0.205,0.212,0.278,0.233,0.123,6e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.133,0.002,0.242,0.247,0.321,0.273,0.188,1e-06,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.411,0.001,0.215,0.224,0.296,0.249,0.129,1.6e-05,latent,30,6,2586.7924044132233,146.11417150497437,5.27013700625687e-07,0.001676321029663086,7.160876274108887
xgb,random,0.8,0.797,0.797,0.8,0.085,0.088,0.088,0.085,7.972,0.018,0.744,0.684,0.741,0.721,0.838,3e-06,original,30,7,,,,,
rf,random,0.783,0.78,0.78,0.783,0.085,0.086,0.086,0.085,13.825,0.21,0.746,0.687,0.744,0.725,0.845,6e-06,original,30,7,,,,,
svc,random,0.8,0.789,0.789,0.8,0.085,0.098,0.098,0.085,7.414,0.003,0.774,0.704,0.756,0.737,0.856,7e-06,original,30,7,,,,,
logreg,random,0.817,0.815,0.815,0.817,0.062,0.063,0.063,0.062,7.031,0.007,0.784,0.733,0.787,0.773,0.858,6e-06,original,30,7,,,,,
mlp,random,0.733,0.725,0.725,0.733,0.062,0.064,0.064,0.062,8.978,0.861,0.767,0.724,0.782,0.769,0.855,1e-05,original,30,7,,,,,
naive_bayes,random,0.583,0.572,0.572,0.583,0.118,0.131,0.131,0.118,6.287,0.001,0.699,0.617,0.668,0.642,0.699,1e-06,original,30,7,,,,,
knn,random,0.767,0.752,0.752,0.767,0.133,0.147,0.147,0.133,6.879,0.001,0.757,0.676,0.726,0.704,0.832,1.6e-05,original,30,7,,,,,
xgb,k-means,0.933,0.933,0.933,0.933,0.033,0.034,0.034,0.033,7.735,0.025,0.644,0.649,0.749,0.754,0.76,4e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
rf,k-means,0.9,0.899,0.899,0.9,0.062,0.063,0.063,0.062,18.42,0.466,0.751,0.74,0.806,0.802,0.854,2e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
svc,k-means,0.75,0.744,0.744,0.75,0.091,0.091,0.091,0.091,6.899,0.004,0.758,0.662,0.706,0.684,0.482,1.8e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
logreg,k-means,0.8,0.795,0.795,0.8,0.155,0.16,0.16,0.155,7.23,0.005,0.783,0.75,0.807,0.797,0.872,6e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
mlp,k-means,0.75,0.748,0.748,0.75,0.129,0.128,0.128,0.129,7.606,0.844,0.789,0.738,0.792,0.778,0.873,1.4e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
naive_bayes,k-means,0.717,0.704,0.704,0.717,0.187,0.202,0.202,0.187,6.593,0.001,0.746,0.651,0.696,0.672,0.79,1e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
knn,k-means,0.833,0.832,0.832,0.833,0.139,0.14,0.14,0.139,5.629,0.001,0.758,0.73,0.792,0.782,0.851,2.8e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,6.997,0.059,0.682,0.618,0.677,0.652,0.735,2e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
rf,k-means,0.883,0.882,0.882,0.883,0.067,0.067,0.067,0.067,11.249,0.109,0.746,0.68,0.735,0.715,0.824,4e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
svc,k-means,0.767,0.764,0.764,0.767,0.178,0.179,0.179,0.178,7.302,0.003,0.796,0.726,0.775,0.759,0.884,5e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
logreg,k-means,0.8,0.798,0.798,0.8,0.194,0.196,0.196,0.194,7.052,0.007,0.791,0.745,0.799,0.787,0.875,8e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
mlp,k-means,0.7,0.693,0.693,0.7,0.155,0.155,0.155,0.155,6.773,0.032,0.79,0.752,0.806,0.796,0.88,1.1e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
naive_bayes,k-means,0.733,0.721,0.721,0.733,0.111,0.117,0.117,0.111,6.746,0.001,0.651,0.655,0.752,0.756,0.747,1e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
knn,k-means,0.783,0.78,0.78,0.783,0.239,0.24,0.24,0.239,4.582,0.001,0.773,0.749,0.809,0.802,0.866,1.2e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015385150909423828,0.6715946197509766
xgb,k-center,0.633,0.629,0.629,0.633,0.067,0.066,0.066,0.067,7.798,0.024,0.727,0.692,0.759,0.745,0.807,1e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
rf,k-center,0.567,0.56,0.56,0.567,0.122,0.126,0.126,0.122,15.015,0.335,0.718,0.671,0.734,0.716,0.794,8e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
svc,k-center,0.583,0.518,0.518,0.583,0.053,0.101,0.101,0.053,6.992,0.003,0.512,0.457,0.671,0.766,0.807,7e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
logreg,k-center,0.567,0.543,0.543,0.567,0.062,0.076,0.076,0.062,7.076,0.006,0.569,0.563,0.727,0.79,0.802,1e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
mlp,k-center,0.467,0.459,0.459,0.467,0.041,0.039,0.039,0.041,7.974,0.88,0.71,0.602,0.641,0.616,0.812,1.5e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
naive_bayes,k-center,0.383,0.373,0.373,0.383,0.113,0.117,0.117,0.113,6.257,0.002,0.625,0.481,0.496,0.483,0.687,1e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
knn,k-center,0.55,0.529,0.529,0.55,0.067,0.079,0.079,0.067,7.797,0.001,0.675,0.669,0.755,0.751,0.749,1.9e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
xgb,k-center,0.633,0.615,0.615,0.633,0.067,0.089,0.089,0.067,7.658,0.035,0.657,0.598,0.66,0.633,0.711,1e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
rf,k-center,0.617,0.608,0.608,0.617,0.041,0.045,0.045,0.041,14.164,0.252,0.653,0.562,0.607,0.579,0.74,7e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
svc,k-center,0.633,0.609,0.609,0.633,0.067,0.08,0.08,0.067,7.088,0.004,0.592,0.601,0.746,0.795,0.217,7e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
logreg,k-center,0.55,0.54,0.54,0.55,0.041,0.04,0.04,0.041,6.477,0.189,0.7,0.691,0.77,0.765,0.789,7e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
mlp,k-center,0.367,0.346,0.346,0.367,0.085,0.092,0.092,0.085,8.125,0.097,0.697,0.625,0.68,0.655,0.781,1.8e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
naive_bayes,k-center,0.617,0.603,0.603,0.617,0.085,0.103,0.103,0.085,6.697,0.001,0.687,0.603,0.653,0.627,0.75,2e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
knn,k-center,0.567,0.535,0.535,0.567,0.122,0.129,0.129,0.122,7.211,0.001,0.616,0.578,0.654,0.629,0.657,1.9e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0014810562133789062,0.2359461784362793
xgb,ag,0.967,0.967,0.967,0.967,0.067,0.067,0.067,0.067,4.952,0.026,0.658,0.66,0.754,0.755,0.783,5e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
rf,ag,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,16.049,0.361,0.727,0.733,0.808,0.81,0.832,9e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
svc,ag,0.867,0.865,0.865,0.867,0.067,0.068,0.068,0.067,6.899,0.005,0.788,0.716,0.765,0.747,0.147,7e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
logreg,ag,0.867,0.865,0.865,0.867,0.041,0.041,0.041,0.041,7.212,0.008,0.788,0.732,0.784,0.769,0.869,8e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
mlp,ag,0.867,0.866,0.866,0.867,0.067,0.067,0.067,0.067,7.717,1.709,0.784,0.729,0.782,0.767,0.873,1.2e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
naive_bayes,ag,0.633,0.627,0.627,0.633,0.227,0.229,0.229,0.227,4.254,0.001,0.729,0.618,0.657,0.633,0.772,1e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
knn,ag,0.817,0.811,0.811,0.817,0.097,0.102,0.102,0.097,7.738,0.001,0.776,0.732,0.789,0.776,0.857,2.9e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
xgb,ag,0.967,0.967,0.967,0.967,0.067,0.067,0.067,0.067,4.515,0.04,0.65,0.594,0.658,0.632,0.723,6e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
rf,ag,0.917,0.916,0.916,0.917,0.105,0.106,0.106,0.105,18.348,0.493,0.728,0.695,0.762,0.749,0.815,1.8e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
svc,ag,0.833,0.833,0.833,0.833,0.105,0.105,0.105,0.105,5.785,0.003,0.783,0.719,0.771,0.754,0.132,7e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
logreg,ag,0.8,0.8,0.8,0.8,0.113,0.113,0.113,0.113,7.032,0.006,0.789,0.73,0.782,0.766,0.868,8e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
mlp,ag,0.667,0.66,0.66,0.667,0.19,0.193,0.193,0.19,7.674,0.875,0.788,0.74,0.793,0.78,0.877,8e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
naive_bayes,ag,0.683,0.677,0.677,0.683,0.122,0.128,0.128,0.122,6.781,0.001,0.744,0.7,0.761,0.746,0.793,1e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
knn,ag,0.833,0.833,0.833,0.833,0.105,0.105,0.105,0.105,6.29,0.001,0.768,0.691,0.741,0.721,0.85,3.5e-05,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0015320777893066406,108.9317934513092
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,8.101,0.018,0.231,0.249,0.339,0.288,0.149,5e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,15.726,0.32,0.239,0.24,0.306,0.261,0.142,8e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.962,0.002,0.212,0.22,0.287,0.241,0.121,4e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.85,0.209,0.21,0.206,0.259,0.219,0.122,7e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,7.847,1.268,0.2,0.2,0.253,0.213,0.118,2.1e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
naive_bayes,lc,0.917,0.916,0.916,0.917,0.075,0.076,0.076,0.075,5.964,0.002,0.257,0.281,0.406,0.361,0.212,1e-06,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.016,0.001,0.23,0.245,0.33,0.28,0.15,1.5e-05,original,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.417,0.024,0.24,0.253,0.339,0.289,0.184,4e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
rf,lc,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,15.704,0.131,0.249,0.25,0.32,0.274,0.159,4e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.076,0.004,0.206,0.19,0.228,0.197,0.115,6e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.14,0.007,0.217,0.194,0.228,0.199,0.124,7e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.023,0.076,0.213,0.213,0.27,0.228,0.123,8e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
naive_bayes,lc,0.95,0.95,0.95,0.95,0.067,0.067,0.067,0.067,6.198,0.002,0.243,0.231,0.283,0.244,0.201,1e-06,latent,30,7,2147.7991693019867,76.8800778388977,8.512113326310238e-07,0.0017783641815185547,12.105098485946655
