model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,k-center,0.431,0.422,0.422,0.431,0.065,0.067,0.067,0.066,10.04,23.278,0.526,0.446,0.502,0.464,0.546,7e-06,original,0.01,9,0,0,0,0.0017275810241699219
rf,k-center,0.408,0.392,0.392,0.408,0.051,0.055,0.055,0.05,8.109,0.149,0.517,0.346,0.339,0.346,0.531,7e-06,original,0.01,9,0,0,0,0.0017275810241699219
svc,k-center,0.492,0.414,0.408,0.483,0.055,0.092,0.098,0.055,3.77,0.01,0.588,0.513,0.58,0.543,0.379,1.4e-05,original,0.01,9,0,0,0,0.0017275810241699219
logreg,k-center,0.458,0.456,0.455,0.457,0.125,0.125,0.125,0.125,5.507,0.009,0.559,0.524,0.62,0.586,0.571,0.0,original,0.01,9,0,0,0,0.0017275810241699219
mlp,k-center,0.407,0.402,0.402,0.407,0.093,0.093,0.093,0.094,7.726,5.978,0.539,0.443,0.49,0.456,0.538,3e-05,original,0.01,9,0,0,0,0.0017275810241699219
naive_bayes,k-center,0.497,0.419,0.416,0.492,0.034,0.068,0.068,0.029,4.996,0.001,0.568,0.491,0.554,0.516,0.563,1e-06,original,0.01,9,0,0,0,0.0017275810241699219
knn,k-center,0.448,0.435,0.436,0.449,0.047,0.054,0.054,0.047,5.18,0.001,0.518,0.392,0.415,0.395,0.518,7.5e-05,original,0.01,9,0,0,0,0.0017275810241699219
xgb,k-center,0.476,0.47,0.47,0.475,0.036,0.035,0.036,0.036,4.644,0.932,0.504,0.384,0.409,0.387,0.497,7e-06,latent,0.01,9,0,0,0,0.0017275810241699219
rf,k-center,0.442,0.435,0.434,0.441,0.043,0.036,0.035,0.041,8.251,0.201,0.53,0.392,0.409,0.394,0.547,8e-06,latent,0.01,9,0,0,0,0.0017275810241699219
svc,k-center,0.483,0.378,0.373,0.475,0.033,0.049,0.051,0.025,6.784,0.01,0.591,0.575,0.685,0.666,0.392,3.5e-05,latent,0.01,9,0,0,0,0.0017275810241699219
logreg,k-center,0.433,0.42,0.42,0.432,0.041,0.042,0.043,0.042,4.746,0.3,0.585,0.525,0.602,0.566,0.604,1.2e-05,latent,0.01,9,0,0,0,0.0017275810241699219
mlp,k-center,0.28,0.27,0.271,0.28,0.06,0.06,0.062,0.062,5.495,0.284,0.484,0.456,0.552,0.51,0.465,2.4e-05,latent,0.01,9,0,0,0,0.0017275810241699219
naive_bayes,k-center,0.477,0.457,0.457,0.475,0.073,0.085,0.085,0.072,4.731,0.001,0.505,0.22,0.141,0.246,0.588,2e-06,latent,0.01,9,0,0,0,0.0017275810241699219
knn,k-center,0.448,0.424,0.425,0.449,0.057,0.086,0.087,0.057,8.44,0.001,0.488,0.438,0.513,0.47,0.498,4e-05,latent,0.01,9,0,0,0,0.0017275810241699219
xgb,ag,0.567,0.561,0.561,0.567,0.072,0.065,0.065,0.072,3.335,0.189,0.542,0.52,0.627,0.597,0.566,9e-06,original,0.01,9,0,0,0,0.0017066001892089844
rf,ag,0.564,0.554,0.555,0.567,0.09,0.09,0.089,0.089,7.077,0.206,0.638,0.556,0.621,0.587,0.707,7e-06,original,0.01,9,0,0,0,0.0017066001892089844
svc,ag,0.585,0.569,0.569,0.586,0.055,0.06,0.061,0.057,2.699,0.009,0.64,0.64,0.751,0.751,0.281,1.8e-05,original,0.01,9,0,0,0,0.0017066001892089844
logreg,ag,0.593,0.584,0.584,0.592,0.042,0.038,0.038,0.042,5.287,0.005,0.65,0.605,0.691,0.665,0.717,0.0,original,0.01,9,0,0,0,0.0017066001892089844
mlp,ag,0.475,0.465,0.466,0.475,0.1,0.099,0.099,0.101,5.212,2.286,0.639,0.564,0.633,0.599,0.689,4e-05,original,0.01,9,0,0,0,0.0017066001892089844
naive_bayes,ag,0.486,0.379,0.378,0.482,0.082,0.067,0.065,0.078,5.565,0.001,0.534,0.317,0.285,0.322,0.583,1e-06,original,0.01,9,0,0,0,0.0017066001892089844
knn,ag,0.507,0.475,0.475,0.509,0.066,0.065,0.068,0.072,3.86,0.001,0.616,0.599,0.706,0.69,0.656,2.8e-05,original,0.01,9,0,0,0,0.0017066001892089844
xgb,ag,0.592,0.586,0.587,0.593,0.094,0.101,0.101,0.094,2.937,0.187,0.638,0.568,0.641,0.608,0.681,6e-06,latent,0.01,9,0,0,0,0.0017066001892089844
rf,ag,0.525,0.521,0.521,0.525,0.062,0.063,0.064,0.063,9.596,0.277,0.639,0.541,0.597,0.563,0.703,1.1e-05,latent,0.01,9,0,0,0,0.0017066001892089844
svc,ag,0.592,0.586,0.586,0.592,0.091,0.092,0.092,0.092,4.731,0.008,0.682,0.65,0.738,0.721,0.747,2.7e-05,latent,0.01,9,0,0,0,0.0017066001892089844
logreg,ag,0.611,0.607,0.607,0.611,0.104,0.107,0.107,0.104,4.557,0.265,0.689,0.634,0.712,0.687,0.744,1.9e-05,latent,0.01,9,0,0,0,0.0017066001892089844
mlp,ag,0.465,0.454,0.455,0.466,0.057,0.055,0.055,0.057,6.706,13.776,0.645,0.58,0.655,0.623,0.712,3.7e-05,latent,0.01,9,0,0,0,0.0017066001892089844
naive_bayes,ag,0.5,0.462,0.462,0.499,0.08,0.087,0.087,0.079,4.486,0.001,0.544,0.324,0.293,0.329,0.699,5e-06,latent,0.01,9,0,0,0,0.0017066001892089844
knn,ag,0.558,0.541,0.541,0.559,0.073,0.084,0.085,0.075,5.231,0.001,0.642,0.637,0.746,0.742,0.697,4.4e-05,latent,0.01,9,0,0,0,0.0017066001892089844
xgb,lc,0.964,0.965,0.965,0.966,0.034,0.033,0.033,0.032,2.672,0.08,0.349,0.204,0.178,0.207,0.297,1.7e-05,original,0.01,9,0,0,0,0.002044677734375
rf,lc,0.965,0.966,0.966,0.966,0.034,0.033,0.033,0.032,12.471,0.575,0.323,0.205,0.191,0.206,0.244,2.1e-05,original,0.01,9,0,0,0,0.002044677734375
svc,lc,0.973,0.974,0.974,0.974,0.036,0.035,0.035,0.035,6.861,0.004,0.349,0.302,0.354,0.314,0.279,4e-06,original,0.01,9,0,0,0,0.002044677734375
logreg,lc,0.965,0.965,0.965,0.966,0.034,0.033,0.033,0.032,4.443,0.303,0.344,0.258,0.273,0.259,0.279,0.0,original,0.01,9,0,0,0,0.002044677734375
mlp,lc,0.973,0.974,0.974,0.974,0.036,0.035,0.035,0.035,6.289,1.007,0.349,0.283,0.316,0.288,0.284,5.8e-05,original,0.01,9,0,0,0,0.002044677734375
naive_bayes,lc,0.973,0.974,0.974,0.974,0.036,0.035,0.035,0.035,3.816,0.001,0.368,0.331,0.396,0.351,0.369,1e-06,original,0.01,9,0,0,0,0.002044677734375
knn,lc,0.973,0.974,0.974,0.974,0.036,0.035,0.035,0.035,4.313,0.001,0.351,0.256,0.266,0.256,0.316,4e-06,original,0.01,9,0,0,0,0.002044677734375
xgb,lc,0.983,0.983,0.983,0.983,0.021,0.021,0.021,0.021,5.96,34.021,0.313,0.215,0.215,0.215,0.251,1.6e-05,latent,0.01,9,0,0,0,0.002044677734375
rf,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.017,0.017,9.69,0.139,0.326,0.193,0.169,0.195,0.233,6e-06,latent,0.01,9,0,0,0,0.002044677734375
svc,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.017,0.017,4.947,0.009,0.354,0.212,0.188,0.214,0.25,1.3e-05,latent,0.01,9,0,0,0,0.002044677734375
logreg,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.017,0.017,3.779,0.009,0.326,0.227,0.229,0.227,0.255,8e-06,latent,0.01,9,0,0,0,0.002044677734375
mlp,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.017,0.017,4.628,0.193,0.323,0.225,0.227,0.225,0.249,3.4e-05,latent,0.01,9,0,0,0,0.002044677734375
naive_bayes,lc,0.973,0.974,0.974,0.974,0.036,0.035,0.035,0.035,5.021,0.001,0.329,0.198,0.176,0.2,0.299,2e-06,latent,0.01,9,0,0,0,0.002044677734375
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.875,0.001,0.327,0.239,0.251,0.24,0.274,2.8e-05,latent,0.01,9,0,0,0,0.002044677734375
xgb,craig,0.539,0.534,0.553,0.564,0.168,0.184,0.179,0.173,2.695,0.1,0.498,0.498,0.656,0.658,0.492,1e-05,original,0.01,9,0,0,0,0.0016508102416992188
rf,craig,0.589,0.57,0.585,0.595,0.169,0.177,0.165,0.149,7.792,0.492,0.487,0.48,0.663,0.688,0.49,3.6e-05,original,0.01,9,0,0,0,0.0016508102416992188
svc,craig,0.578,0.569,0.587,0.595,0.183,0.195,0.185,0.174,5.334,0.003,0.538,0.535,0.671,0.663,0.582,1.2e-05,original,0.01,9,0,0,0,0.0016508102416992188
logreg,craig,0.655,0.648,0.667,0.68,0.197,0.211,0.199,0.183,4.93,0.009,0.554,0.557,0.706,0.72,0.598,0.0,original,0.01,9,0,0,0,0.0016508102416992188
mlp,craig,0.572,0.563,0.583,0.597,0.135,0.139,0.134,0.128,7.835,0.187,0.565,0.564,0.698,0.697,0.586,4.9e-05,original,0.01,9,0,0,0,0.0016508102416992188
naive_bayes,craig,0.581,0.563,0.571,0.577,0.068,0.072,0.076,0.069,5.206,0.001,0.566,0.472,0.525,0.489,0.555,1e-06,original,0.01,9,0,0,0,0.0016508102416992188
knn,craig,0.632,0.611,0.639,0.682,0.187,0.218,0.203,0.176,9.546,0.001,0.506,0.491,0.687,0.734,0.565,3.7e-05,original,0.01,9,0,0,0,0.0016508102416992188
xgb,craig,0.641,0.631,0.649,0.662,0.115,0.117,0.11,0.102,3.529,0.108,0.522,0.522,0.673,0.675,0.528,1.6e-05,latent,0.01,9,0,0,0,0.0016508102416992188
rf,craig,0.601,0.586,0.608,0.63,0.179,0.203,0.19,0.168,13.116,0.213,0.506,0.505,0.673,0.688,0.521,2.1e-05,latent,0.01,9,0,0,0,0.0016508102416992188
svc,craig,0.589,0.556,0.584,0.632,0.153,0.185,0.174,0.152,9.123,0.004,0.566,0.57,0.713,0.724,0.604,3e-05,latent,0.01,9,0,0,0,0.0016508102416992188
logreg,craig,0.655,0.65,0.666,0.68,0.121,0.132,0.127,0.119,4.694,0.226,0.56,0.552,0.675,0.66,0.58,2.4e-05,latent,0.01,9,0,0,0,0.0016508102416992188
mlp,craig,0.641,0.639,0.655,0.664,0.101,0.101,0.101,0.101,5.063,0.844,0.574,0.573,0.706,0.705,0.603,3.7e-05,latent,0.01,9,0,0,0,0.0016508102416992188
naive_bayes,craig,0.599,0.582,0.61,0.644,0.058,0.068,0.064,0.062,5.896,0.001,0.499,0.472,0.683,0.743,0.475,2e-06,latent,0.01,9,0,0,0,0.0016508102416992188
knn,craig,0.712,0.704,0.724,0.747,0.188,0.216,0.2,0.173,3.317,0.001,0.538,0.538,0.706,0.735,0.525,5.1e-05,latent,0.01,9,0,0,0,0.0016508102416992188
xgb,random,0.703,0.702,0.702,0.703,0.032,0.032,0.032,0.032,7.97,78.381,0.662,0.61,0.691,0.664,0.732,1.5e-05,original,0.05,5,,,,
rf,random,0.725,0.723,0.723,0.725,0.024,0.024,0.024,0.024,13.929,0.728,0.686,0.651,0.737,0.719,0.771,2e-05,original,0.05,5,,,,
svc,random,0.711,0.703,0.703,0.712,0.044,0.048,0.048,0.044,7.894,0.266,0.689,0.691,0.788,0.789,0.759,4e-05,original,0.05,5,,,,
logreg,random,0.71,0.707,0.707,0.71,0.026,0.026,0.026,0.026,2.924,0.01,0.691,0.664,0.752,0.738,0.756,0.0,original,0.05,5,,,,
mlp,random,0.688,0.686,0.686,0.688,0.034,0.034,0.034,0.034,4.066,13.309,0.687,0.645,0.729,0.708,0.755,1.9e-05,original,0.05,5,,,,
naive_bayes,random,0.556,0.453,0.453,0.555,0.025,0.041,0.042,0.026,3.13,0.002,0.532,0.51,0.714,0.783,0.72,1e-06,original,0.05,5,,,,
knn,random,0.661,0.659,0.659,0.661,0.014,0.014,0.015,0.014,5.622,0.001,0.634,0.591,0.679,0.651,0.695,4.2e-05,original,0.05,5,,,,
xgb,k-means,0.644,0.643,0.643,0.644,0.034,0.034,0.034,0.034,4.684,0.288,0.631,0.534,0.59,0.555,0.693,9e-06,original,0.05,5,0,0,0,0.003748655319213867
rf,k-means,0.674,0.672,0.672,0.675,0.04,0.04,0.04,0.04,8.549,0.352,0.671,0.569,0.624,0.592,0.764,1.5e-05,original,0.05,5,0,0,0,0.003748655319213867
svc,k-means,0.674,0.67,0.67,0.675,0.023,0.023,0.022,0.022,7.834,0.486,0.689,0.686,0.782,0.781,0.758,0.000117,original,0.05,5,0,0,0,0.003748655319213867
logreg,k-means,0.666,0.665,0.665,0.666,0.053,0.054,0.053,0.053,9.656,0.544,0.68,0.651,0.74,0.725,0.741,0.0,original,0.05,5,0,0,0,0.003748655319213867
mlp,k-means,0.646,0.644,0.644,0.646,0.044,0.044,0.044,0.043,11.84,3.3,0.696,0.661,0.746,0.729,0.771,1.6e-05,original,0.05,5,0,0,0,0.003748655319213867
naive_bayes,k-means,0.519,0.385,0.385,0.518,0.01,0.023,0.024,0.012,4.485,0.002,0.53,0.504,0.712,0.785,0.715,1e-06,original,0.05,5,0,0,0,0.003748655319213867
knn,k-means,0.604,0.596,0.596,0.604,0.037,0.038,0.038,0.036,5.99,0.006,0.66,0.651,0.753,0.747,0.716,0.000101,original,0.05,5,0,0,0,0.003748655319213867
xgb,k-means,0.693,0.692,0.692,0.693,0.047,0.047,0.047,0.047,14.453,16.94,0.658,0.606,0.688,0.661,0.728,2.9e-05,latent,0.05,5,0,0,0,0.003748655319213867
rf,k-means,0.696,0.695,0.695,0.696,0.027,0.028,0.028,0.027,25.65,0.964,0.697,0.642,0.719,0.695,0.777,2.2e-05,latent,0.05,5,0,0,0,0.003748655319213867
svc,k-means,0.658,0.656,0.656,0.658,0.031,0.029,0.029,0.03,10.486,0.267,0.685,0.658,0.747,0.733,0.75,0.000194,latent,0.05,5,0,0,0,0.003748655319213867
logreg,k-means,0.68,0.677,0.677,0.68,0.054,0.055,0.055,0.054,3.323,0.391,0.629,0.563,0.638,0.604,0.68,1e-05,latent,0.05,5,0,0,0,0.003748655319213867
mlp,k-means,0.611,0.608,0.608,0.611,0.037,0.038,0.038,0.037,6.317,1.696,0.681,0.644,0.73,0.711,0.752,2.7e-05,latent,0.05,5,0,0,0,0.003748655319213867
naive_bayes,k-means,0.579,0.527,0.527,0.579,0.034,0.05,0.05,0.033,3.127,0.002,0.547,0.327,0.297,0.332,0.729,2e-06,latent,0.05,5,0,0,0,0.003748655319213867
knn,k-means,0.609,0.608,0.608,0.609,0.028,0.028,0.028,0.028,5.295,0.001,0.684,0.641,0.724,0.703,0.74,4.7e-05,latent,0.05,5,0,0,0,0.003748655319213867
xgb,k-center,0.602,0.602,0.602,0.602,0.024,0.024,0.024,0.024,4.644,0.105,0.541,0.429,0.466,0.437,0.572,9e-06,original,0.05,5,0,0,0,0.0019233226776123047
rf,k-center,0.646,0.645,0.645,0.646,0.024,0.024,0.024,0.024,10.491,0.313,0.599,0.435,0.448,0.436,0.723,1.2e-05,original,0.05,5,0,0,0,0.0019233226776123047
svc,k-center,0.604,0.602,0.602,0.604,0.031,0.033,0.033,0.031,3.59,0.11,0.581,0.401,0.401,0.401,0.732,6.2e-05,original,0.05,5,0,0,0,0.0019233226776123047
logreg,k-center,0.647,0.643,0.643,0.646,0.044,0.045,0.045,0.044,2.741,0.251,0.542,0.304,0.262,0.313,0.719,0.0,original,0.05,5,0,0,0,0.0019233226776123047
mlp,k-center,0.588,0.586,0.586,0.587,0.031,0.03,0.03,0.031,12.334,1.347,0.629,0.508,0.551,0.52,0.725,1.8e-05,original,0.05,5,0,0,0,0.0019233226776123047
naive_bayes,k-center,0.567,0.508,0.508,0.567,0.029,0.045,0.046,0.03,4.552,0.002,0.544,0.53,0.724,0.787,0.704,1e-06,original,0.05,5,0,0,0,0.0019233226776123047
knn,k-center,0.532,0.531,0.53,0.532,0.025,0.025,0.025,0.025,9.571,0.001,0.543,0.442,0.487,0.454,0.55,9.9e-05,original,0.05,5,0,0,0,0.0019233226776123047
xgb,k-center,0.581,0.58,0.58,0.581,0.032,0.032,0.032,0.032,14.585,41.258,0.589,0.478,0.522,0.49,0.63,8e-06,latent,0.05,5,0,0,0,0.0019233226776123047
rf,k-center,0.608,0.607,0.607,0.607,0.044,0.044,0.044,0.044,14.702,1.429,0.565,0.38,0.375,0.38,0.693,1.9e-05,latent,0.05,5,0,0,0,0.0019233226776123047
svc,k-center,0.64,0.629,0.629,0.639,0.035,0.036,0.036,0.035,6.643,0.262,0.528,0.265,0.204,0.281,0.734,0.000134,latent,0.05,5,0,0,0,0.0019233226776123047
logreg,k-center,0.63,0.627,0.627,0.629,0.028,0.03,0.031,0.028,5.02,0.33,0.582,0.425,0.44,0.426,0.704,1.3e-05,latent,0.05,5,0,0,0,0.0019233226776123047
mlp,k-center,0.557,0.556,0.556,0.557,0.027,0.027,0.027,0.027,9.36,0.267,0.556,0.403,0.416,0.404,0.621,2.1e-05,latent,0.05,5,0,0,0,0.0019233226776123047
naive_bayes,k-center,0.621,0.609,0.609,0.621,0.045,0.048,0.048,0.045,4.471,0.002,0.513,0.231,0.156,0.255,0.708,2e-06,latent,0.05,5,0,0,0,0.0019233226776123047
knn,k-center,0.539,0.534,0.533,0.539,0.047,0.052,0.052,0.047,4.994,0.001,0.562,0.475,0.532,0.495,0.583,5.3e-05,latent,0.05,5,0,0,0,0.0019233226776123047
xgb,ag,0.674,0.674,0.674,0.674,0.033,0.033,0.033,0.033,6.787,25.157,0.634,0.523,0.571,0.539,0.702,1.9e-05,original,0.05,5,0,0,0,0.002032041549682617
rf,ag,0.686,0.685,0.685,0.686,0.056,0.056,0.056,0.056,9.175,0.214,0.668,0.567,0.624,0.591,0.752,8e-06,original,0.05,5,0,0,0,0.002032041549682617
svc,ag,0.663,0.656,0.656,0.663,0.038,0.039,0.039,0.038,3.758,0.16,0.688,0.688,0.785,0.785,0.753,5.6e-05,original,0.05,5,0,0,0,0.002032041549682617
logreg,ag,0.672,0.669,0.668,0.671,0.021,0.021,0.021,0.021,3.015,0.007,0.685,0.652,0.738,0.721,0.746,0.0,original,0.05,5,0,0,0,0.002032041549682617
mlp,ag,0.636,0.634,0.634,0.636,0.038,0.038,0.038,0.038,8.837,0.263,0.694,0.657,0.741,0.723,0.761,2.6e-05,original,0.05,5,0,0,0,0.002032041549682617
naive_bayes,ag,0.53,0.411,0.411,0.53,0.024,0.06,0.059,0.022,4.079,0.002,0.529,0.502,0.711,0.785,0.709,1e-06,original,0.05,5,0,0,0,0.002032041549682617
knn,ag,0.606,0.596,0.596,0.606,0.015,0.013,0.012,0.014,11.176,0.001,0.667,0.666,0.769,0.768,0.724,0.000165,original,0.05,5,0,0,0,0.002032041549682617
xgb,ag,0.68,0.678,0.678,0.679,0.038,0.038,0.038,0.038,14.326,74.63,0.652,0.585,0.658,0.627,0.699,2e-05,latent,0.05,5,0,0,0,0.002032041549682617
rf,ag,0.686,0.685,0.685,0.686,0.056,0.056,0.056,0.056,14.853,0.961,0.688,0.622,0.695,0.667,0.768,1.4e-05,latent,0.05,5,0,0,0,0.002032041549682617
svc,ag,0.656,0.647,0.647,0.656,0.025,0.028,0.028,0.024,4.472,0.202,0.683,0.687,0.787,0.789,0.759,0.000174,latent,0.05,5,0,0,0,0.002032041549682617
logreg,ag,0.666,0.664,0.664,0.666,0.021,0.02,0.02,0.021,6.205,1.183,0.693,0.668,0.756,0.743,0.748,2.3e-05,latent,0.05,5,0,0,0,0.002032041549682617
mlp,ag,0.624,0.62,0.62,0.624,0.031,0.031,0.031,0.031,8.095,14.048,0.676,0.651,0.742,0.728,0.743,2.8e-05,latent,0.05,5,0,0,0,0.002032041549682617
naive_bayes,ag,0.561,0.507,0.507,0.56,0.014,0.032,0.033,0.015,5.077,0.002,0.54,0.336,0.314,0.339,0.713,2e-06,latent,0.05,5,0,0,0,0.002032041549682617
knn,ag,0.613,0.603,0.603,0.612,0.017,0.021,0.021,0.017,6.042,0.001,0.682,0.685,0.784,0.786,0.733,0.000145,latent,0.05,5,0,0,0,0.002032041549682617
xgb,lc,0.995,0.995,0.995,0.995,0.007,0.007,0.007,0.007,5.338,0.731,0.299,0.209,0.211,0.209,0.234,7e-06,original,0.05,5,0,0,0,0.0019507408142089844
rf,lc,0.992,0.992,0.992,0.992,0.005,0.005,0.005,0.005,10.704,0.636,0.29,0.234,0.262,0.237,0.225,4.3e-05,original,0.05,5,0,0,0,0.0019507408142089844
svc,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,7.788,0.101,0.307,0.21,0.208,0.21,0.231,3.8e-05,original,0.05,5,0,0,0,0.0019507408142089844
logreg,lc,0.997,0.997,0.997,0.997,0.004,0.004,0.004,0.004,6.141,0.135,0.302,0.208,0.207,0.208,0.243,0.0,original,0.05,5,0,0,0,0.0019507408142089844
mlp,lc,0.997,0.997,0.997,0.997,0.007,0.007,0.007,0.007,10.699,0.843,0.297,0.229,0.25,0.231,0.241,3.7e-05,original,0.05,5,0,0,0,0.0019507408142089844
naive_bayes,lc,0.99,0.99,0.99,0.99,0.006,0.006,0.006,0.006,4.111,0.001,0.306,0.198,0.187,0.198,0.3,1e-06,original,0.05,5,0,0,0,0.0019507408142089844
knn,lc,0.978,0.978,0.978,0.978,0.013,0.013,0.013,0.013,4.924,0.001,0.316,0.249,0.274,0.251,0.28,3.3e-05,original,0.05,5,0,0,0,0.0019507408142089844
xgb,lc,0.997,0.997,0.997,0.997,0.007,0.007,0.007,0.007,8.139,44.866,0.3,0.226,0.242,0.227,0.235,9e-06,latent,0.05,5,0,0,0,0.0019507408142089844
rf,lc,0.997,0.997,0.997,0.997,0.007,0.007,0.007,0.007,21.967,0.658,0.303,0.207,0.205,0.207,0.234,3.1e-05,latent,0.05,5,0,0,0,0.0019507408142089844
svc,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,10.913,0.124,0.311,0.217,0.219,0.217,0.237,4.5e-05,latent,0.05,5,0,0,0,0.0019507408142089844
logreg,lc,0.993,0.993,0.993,0.993,0.01,0.01,0.01,0.01,6.531,0.376,0.316,0.225,0.231,0.225,0.259,1.3e-05,latent,0.05,5,0,0,0,0.0019507408142089844
mlp,lc,0.992,0.992,0.992,0.992,0.013,0.013,0.013,0.013,4.121,0.36,0.314,0.223,0.228,0.223,0.249,4.2e-05,latent,0.05,5,0,0,0,0.0019507408142089844
naive_bayes,lc,0.953,0.953,0.953,0.953,0.026,0.026,0.026,0.026,2.254,0.002,0.347,0.345,0.45,0.399,0.274,2e-06,latent,0.05,5,0,0,0,0.0019507408142089844
knn,lc,0.985,0.985,0.985,0.985,0.014,0.013,0.013,0.013,5.406,0.001,0.317,0.242,0.261,0.244,0.274,4.6e-05,latent,0.05,5,0,0,0,0.0019507408142089844
xgb,craig,0.561,0.56,0.559,0.56,0.076,0.075,0.075,0.075,10.758,26.199,0.607,0.547,0.624,0.59,0.651,2.6e-05,original,0.05,5,0,0,0,0.002757549285888672
rf,craig,0.55,0.547,0.548,0.551,0.041,0.04,0.04,0.042,12.851,0.713,0.657,0.571,0.635,0.602,0.687,4.7e-05,original,0.05,5,0,0,0,0.002757549285888672
svc,craig,0.611,0.61,0.61,0.611,0.048,0.046,0.047,0.049,2.315,0.052,0.659,0.607,0.688,0.661,0.696,2.9e-05,original,0.05,5,0,0,0,0.002757549285888672
logreg,craig,0.554,0.552,0.552,0.554,0.055,0.055,0.055,0.055,3.215,0.119,0.64,0.579,0.657,0.625,0.676,0.0,original,0.05,5,0,0,0,0.002757549285888672
mlp,craig,0.574,0.57,0.57,0.574,0.024,0.025,0.026,0.026,4.566,6.13,0.644,0.589,0.67,0.64,0.679,3.1e-05,original,0.05,5,0,0,0,0.002757549285888672
naive_bayes,craig,0.558,0.46,0.454,0.547,0.035,0.064,0.066,0.036,4.54,0.001,0.512,0.467,0.694,0.779,0.686,1e-06,original,0.05,5,0,0,0,0.002757549285888672
knn,craig,0.612,0.6,0.598,0.607,0.035,0.033,0.033,0.034,5.422,0.001,0.568,0.539,0.639,0.609,0.584,2.3e-05,original,0.05,5,0,0,0,0.002757549285888672
xgb,craig,0.57,0.569,0.569,0.57,0.071,0.072,0.072,0.071,4.579,0.563,0.614,0.555,0.633,0.599,0.64,9e-06,latent,0.05,5,0,0,0,0.002757549285888672
rf,craig,0.575,0.571,0.57,0.574,0.064,0.061,0.062,0.065,12.617,0.676,0.635,0.579,0.659,0.628,0.65,1.7e-05,latent,0.05,5,0,0,0,0.002757549285888672
svc,craig,0.59,0.587,0.587,0.59,0.079,0.082,0.083,0.081,5.994,0.095,0.543,0.497,0.581,0.542,0.548,0.000311,latent,0.05,5,0,0,0,0.002757549285888672
logreg,craig,0.635,0.632,0.632,0.634,0.05,0.051,0.051,0.05,8.04,4.962,0.639,0.6,0.69,0.665,0.684,3.3e-05,latent,0.05,5,0,0,0,0.002757549285888672
mlp,craig,0.576,0.571,0.57,0.574,0.047,0.049,0.05,0.049,10.605,20.665,0.585,0.543,0.632,0.599,0.616,2.6e-05,latent,0.05,5,0,0,0,0.002757549285888672
naive_bayes,craig,0.521,0.484,0.488,0.527,0.039,0.054,0.052,0.036,3.438,0.001,0.51,0.219,0.137,0.246,0.665,2e-06,latent,0.05,5,0,0,0,0.002757549285888672
knn,craig,0.587,0.586,0.586,0.587,0.067,0.067,0.067,0.067,5.019,0.001,0.505,0.443,0.511,0.47,0.512,0.000109,latent,0.05,5,0,0,0,0.002757549285888672
xgb,random,0.678,0.677,0.677,0.678,0.06,0.06,0.06,0.06,3.525,38.288,0.671,0.627,0.71,0.687,0.733,2.6e-05,original,0.05,6,,,,
rf,random,0.697,0.694,0.694,0.696,0.05,0.049,0.049,0.05,16.555,1.164,0.713,0.688,0.771,0.76,0.774,2.7e-05,original,0.05,6,,,,
svc,random,0.675,0.663,0.663,0.675,0.051,0.053,0.053,0.05,4.165,0.099,0.683,0.678,0.775,0.772,0.752,9e-05,original,0.05,6,,,,
logreg,random,0.686,0.683,0.683,0.686,0.034,0.033,0.033,0.033,5.056,0.456,0.686,0.661,0.751,0.738,0.743,0.0,original,0.05,6,,,,
mlp,random,0.67,0.668,0.668,0.669,0.05,0.049,0.049,0.049,11.747,6.315,0.687,0.648,0.733,0.713,0.744,2.8e-05,original,0.05,6,,,,
naive_bayes,random,0.586,0.511,0.511,0.585,0.046,0.083,0.084,0.047,3.695,0.002,0.562,0.561,0.737,0.789,0.721,1e-06,original,0.05,6,,,,
knn,random,0.655,0.653,0.653,0.654,0.035,0.034,0.034,0.035,8.401,0.001,0.629,0.591,0.682,0.657,0.69,5.8e-05,original,0.05,6,,,,
xgb,k-means,0.658,0.657,0.657,0.658,0.014,0.014,0.014,0.014,6.878,95.748,0.636,0.538,0.594,0.56,0.7,2.2e-05,original,0.05,6,0,0,0,0.001979827880859375
rf,k-means,0.688,0.688,0.688,0.688,0.019,0.019,0.019,0.019,12.11,0.604,0.654,0.538,0.586,0.554,0.753,2.4e-05,original,0.05,6,0,0,0,0.001979827880859375
svc,k-means,0.698,0.695,0.695,0.698,0.009,0.009,0.009,0.009,5.261,0.126,0.671,0.623,0.705,0.681,0.735,6e-05,original,0.05,6,0,0,0,0.001979827880859375
logreg,k-means,0.698,0.696,0.696,0.698,0.038,0.039,0.039,0.038,3.756,0.01,0.667,0.607,0.684,0.655,0.733,0.0,original,0.05,6,0,0,0,0.001979827880859375
