model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,random,0.693,0.691,0.691,0.693,0.026,0.028,0.028,0.027,5.254,0.697,0.689,0.661,0.75,0.735,0.747,0.0,original,0.05,8,,,,
mlp,random,0.695,0.693,0.693,0.695,0.022,0.024,0.024,0.022,12.771,62.222,0.681,0.641,0.726,0.705,0.735,2.4e-05,original,0.05,8,,,,
naive_bayes,random,0.532,0.419,0.419,0.532,0.013,0.022,0.022,0.013,2.312,0.002,0.529,0.505,0.711,0.78,0.724,1e-06,original,0.05,8,,,,
knn,random,0.663,0.661,0.661,0.663,0.041,0.041,0.041,0.041,6.14,0.001,0.655,0.624,0.716,0.696,0.709,4.8e-05,original,0.05,8,,,,
xgb,k-means,0.666,0.665,0.665,0.666,0.024,0.025,0.025,0.024,7.929,11.368,0.638,0.526,0.575,0.542,0.694,2.8e-05,original,0.05,8,0,0,0,0.002084493637084961
rf,k-means,0.668,0.667,0.667,0.668,0.038,0.038,0.038,0.038,16.64,0.293,0.668,0.567,0.623,0.59,0.759,1.1e-05,original,0.05,8,0,0,0,0.002084493637084961
svc,k-means,0.682,0.675,0.675,0.681,0.038,0.043,0.043,0.039,13.472,0.325,0.694,0.684,0.777,0.772,0.734,6.8e-05,original,0.05,8,0,0,0,0.002084493637084961
logreg,k-means,0.681,0.68,0.68,0.681,0.018,0.02,0.02,0.019,5.974,0.182,0.689,0.648,0.732,0.712,0.74,0.0,original,0.05,8,0,0,0,0.002084493637084961
mlp,k-means,0.651,0.649,0.649,0.651,0.046,0.048,0.048,0.047,9.224,0.771,0.677,0.622,0.701,0.675,0.745,3.5e-05,original,0.05,8,0,0,0,0.002084493637084961
naive_bayes,k-means,0.529,0.411,0.411,0.529,0.03,0.061,0.062,0.03,6.673,0.002,0.531,0.505,0.713,0.785,0.702,1e-06,original,0.05,8,0,0,0,0.002084493637084961
knn,k-means,0.583,0.581,0.581,0.582,0.051,0.051,0.051,0.051,6.923,0.001,0.665,0.615,0.698,0.672,0.716,4.2e-05,original,0.05,8,0,0,0,0.002084493637084961
xgb,k-means,0.7,0.699,0.699,0.7,0.061,0.061,0.061,0.061,14.504,18.791,0.625,0.562,0.638,0.605,0.674,2.3e-05,latent,0.05,8,0,0,0,0.002084493637084961
rf,k-means,0.678,0.677,0.677,0.678,0.045,0.046,0.046,0.045,37.67,4.064,0.672,0.597,0.666,0.635,0.76,4.4e-05,latent,0.05,8,0,0,0,0.002084493637084961
svc,k-means,0.67,0.661,0.661,0.669,0.03,0.034,0.034,0.031,4.825,0.219,0.695,0.699,0.794,0.797,0.756,0.000141,latent,0.05,8,0,0,0,0.002084493637084961
logreg,k-means,0.695,0.694,0.694,0.695,0.043,0.044,0.044,0.044,4.979,0.511,0.66,0.605,0.685,0.657,0.719,1.8e-05,latent,0.05,8,0,0,0,0.002084493637084961
mlp,k-means,0.591,0.587,0.587,0.591,0.039,0.039,0.039,0.039,5.48,0.279,0.662,0.602,0.679,0.65,0.729,2.1e-05,latent,0.05,8,0,0,0,0.002084493637084961
naive_bayes,k-means,0.592,0.554,0.554,0.592,0.021,0.019,0.019,0.021,2.994,0.002,0.57,0.417,0.432,0.419,0.685,2e-06,latent,0.05,8,0,0,0,0.002084493637084961
knn,k-means,0.584,0.571,0.571,0.584,0.041,0.045,0.045,0.041,5.728,0.001,0.653,0.657,0.767,0.77,0.693,6.6e-05,latent,0.05,8,0,0,0,0.002084493637084961
xgb,k-center,0.604,0.603,0.603,0.604,0.046,0.046,0.046,0.046,3.955,1.769,0.61,0.505,0.555,0.522,0.651,1.3e-05,original,0.05,8,0,0,0,0.0019412040710449219
rf,k-center,0.636,0.634,0.634,0.636,0.022,0.023,0.023,0.022,9.485,0.37,0.589,0.462,0.496,0.469,0.714,1.5e-05,original,0.05,8,0,0,0,0.0019412040710449219
svc,k-center,0.643,0.641,0.642,0.643,0.04,0.041,0.041,0.04,7.558,0.231,0.596,0.46,0.49,0.465,0.711,0.000175,original,0.05,8,0,0,0,0.0019412040710449219
logreg,k-center,0.639,0.638,0.638,0.639,0.035,0.036,0.036,0.035,6.723,0.295,0.595,0.446,0.467,0.448,0.717,0.0,original,0.05,8,0,0,0,0.0019412040710449219
mlp,k-center,0.594,0.592,0.593,0.594,0.04,0.041,0.041,0.04,11.858,3.521,0.635,0.537,0.594,0.56,0.71,3.6e-05,original,0.05,8,0,0,0,0.0019412040710449219
naive_bayes,k-center,0.57,0.515,0.515,0.57,0.024,0.036,0.037,0.026,6.025,0.002,0.599,0.613,0.763,0.8,0.702,1e-06,original,0.05,8,0,0,0,0.0019412040710449219
knn,k-center,0.51,0.507,0.507,0.51,0.037,0.039,0.039,0.037,10.622,0.001,0.552,0.444,0.485,0.454,0.579,5e-05,original,0.05,8,0,0,0,0.0019412040710449219
xgb,k-center,0.575,0.574,0.574,0.575,0.027,0.028,0.028,0.027,8.206,0.687,0.6,0.502,0.555,0.52,0.633,2.6e-05,latent,0.05,8,0,0,0,0.0019412040710449219
rf,k-center,0.651,0.65,0.65,0.651,0.014,0.014,0.014,0.014,21.163,0.554,0.598,0.476,0.513,0.484,0.708,8e-06,latent,0.05,8,0,0,0,0.0019412040710449219
svc,k-center,0.639,0.637,0.637,0.639,0.04,0.043,0.043,0.041,5.01,0.182,0.57,0.381,0.373,0.381,0.72,0.000203,latent,0.05,8,0,0,0,0.0019412040710449219
logreg,k-center,0.641,0.639,0.639,0.641,0.03,0.032,0.032,0.03,5.152,0.449,0.601,0.451,0.474,0.454,0.723,2.1e-05,latent,0.05,8,0,0,0,0.0019412040710449219
mlp,k-center,0.549,0.547,0.547,0.549,0.046,0.046,0.046,0.046,9.596,3.524,0.614,0.538,0.607,0.571,0.674,1.8e-05,latent,0.05,8,0,0,0,0.0019412040710449219
naive_bayes,k-center,0.58,0.567,0.567,0.581,0.033,0.036,0.036,0.033,2.479,0.002,0.524,0.249,0.179,0.269,0.71,2e-06,latent,0.05,8,0,0,0,0.0019412040710449219
knn,k-center,0.507,0.505,0.505,0.507,0.047,0.046,0.046,0.046,4.022,0.001,0.569,0.485,0.544,0.507,0.6,7.3e-05,latent,0.05,8,0,0,0,0.0019412040710449219
xgb,ag,0.674,0.674,0.674,0.674,0.028,0.029,0.029,0.028,8.384,89.901,0.647,0.565,0.631,0.597,0.706,2.1e-05,original,0.05,8,0,0,0,0.0021986961364746094
rf,ag,0.68,0.679,0.679,0.68,0.024,0.024,0.024,0.024,9.751,0.406,0.68,0.584,0.644,0.612,0.764,1.6e-05,original,0.05,8,0,0,0,0.0021986961364746094
svc,ag,0.68,0.676,0.676,0.68,0.046,0.047,0.047,0.046,3.862,0.15,0.69,0.674,0.765,0.756,0.742,5.4e-05,original,0.05,8,0,0,0,0.0021986961364746094
logreg,ag,0.683,0.682,0.682,0.683,0.034,0.034,0.034,0.034,5.622,0.342,0.659,0.613,0.697,0.672,0.724,0.0,original,0.05,8,0,0,0,0.0021986961364746094
mlp,ag,0.665,0.663,0.663,0.664,0.035,0.035,0.035,0.035,8.2,0.343,0.677,0.632,0.715,0.693,0.743,2.1e-05,original,0.05,8,0,0,0,0.0021986961364746094
naive_bayes,ag,0.543,0.443,0.443,0.544,0.028,0.054,0.052,0.025,5.633,0.002,0.576,0.581,0.749,0.797,0.725,1e-06,original,0.05,8,0,0,0,0.0021986961364746094
knn,ag,0.597,0.596,0.596,0.597,0.018,0.019,0.019,0.018,4.309,0.001,0.665,0.615,0.697,0.671,0.73,5.1e-05,original,0.05,8,0,0,0,0.0021986961364746094
xgb,ag,0.691,0.691,0.691,0.691,0.041,0.041,0.041,0.041,11.184,1.333,0.643,0.573,0.645,0.612,0.726,7e-06,latent,0.05,8,0,0,0,0.0021986961364746094
rf,ag,0.708,0.706,0.706,0.708,0.033,0.032,0.032,0.033,14.104,0.566,0.686,0.621,0.695,0.667,0.766,7e-06,latent,0.05,8,0,0,0,0.0021986961364746094
svc,ag,0.661,0.655,0.655,0.661,0.03,0.033,0.032,0.03,4.692,0.17,0.701,0.697,0.789,0.787,0.774,9e-05,latent,0.05,8,0,0,0,0.0021986961364746094
logreg,ag,0.697,0.694,0.694,0.696,0.013,0.015,0.015,0.013,2.656,0.105,0.65,0.594,0.674,0.645,0.715,1.7e-05,latent,0.05,8,0,0,0,0.0021986961364746094
mlp,ag,0.643,0.637,0.637,0.643,0.033,0.035,0.035,0.033,9.64,22.721,0.658,0.598,0.676,0.646,0.724,3.1e-05,latent,0.05,8,0,0,0,0.0021986961364746094
naive_bayes,ag,0.611,0.569,0.569,0.611,0.063,0.084,0.084,0.062,4.966,0.002,0.567,0.412,0.425,0.413,0.696,6e-06,latent,0.05,8,0,0,0,0.0021986961364746094
knn,ag,0.593,0.589,0.589,0.592,0.023,0.021,0.021,0.023,7.429,0.001,0.693,0.646,0.726,0.704,0.746,0.000302,latent,0.05,8,0,0,0,0.0021986961364746094
xgb,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,5.481,61.334,0.304,0.217,0.223,0.217,0.241,1.6e-05,original,0.05,8,0,0,0,0.002089262008666992
rf,lc,0.995,0.995,0.995,0.995,0.007,0.007,0.007,0.007,17.097,1.002,0.302,0.226,0.241,0.227,0.23,2.5e-05,original,0.05,8,0,0,0,0.002089262008666992
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.859,0.098,0.308,0.224,0.234,0.225,0.237,1.2e-05,original,0.05,8,0,0,0,0.002089262008666992
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.83,0.241,0.303,0.211,0.213,0.211,0.242,0.0,original,0.05,8,0,0,0,0.002089262008666992
mlp,lc,0.997,0.997,0.997,0.997,0.004,0.004,0.004,0.004,5.052,6.934,0.303,0.221,0.23,0.221,0.236,3.2e-05,original,0.05,8,0,0,0,0.002089262008666992
naive_bayes,lc,0.99,0.99,0.99,0.99,0.006,0.006,0.006,0.006,3.507,0.002,0.312,0.206,0.199,0.206,0.297,1e-06,original,0.05,8,0,0,0,0.002089262008666992
knn,lc,0.988,0.988,0.988,0.988,0.009,0.009,0.009,0.009,4.607,0.001,0.312,0.243,0.265,0.245,0.281,4.9e-05,original,0.05,8,0,0,0,0.002089262008666992
xgb,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,7.759,57.594,0.303,0.216,0.222,0.216,0.24,3.1e-05,latent,0.05,8,0,0,0,0.002089262008666992
rf,lc,0.997,0.997,0.997,0.997,0.004,0.004,0.004,0.004,28.812,1.479,0.299,0.211,0.215,0.211,0.231,3.9e-05,latent,0.05,8,0,0,0,0.002089262008666992
svc,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,11.632,0.088,0.305,0.228,0.241,0.228,0.231,3.6e-05,latent,0.05,8,0,0,0,0.002089262008666992
logreg,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,3.024,0.11,0.304,0.235,0.256,0.237,0.239,1.2e-05,latent,0.05,8,0,0,0,0.002089262008666992
mlp,lc,0.995,0.995,0.995,0.995,0.004,0.004,0.004,0.004,4.978,0.571,0.306,0.234,0.252,0.235,0.238,3.4e-05,latent,0.05,8,0,0,0,0.002089262008666992
naive_bayes,lc,0.909,0.909,0.909,0.909,0.025,0.025,0.025,0.025,4.176,0.002,0.368,0.354,0.445,0.396,0.297,6e-06,latent,0.05,8,0,0,0,0.002089262008666992
knn,lc,0.987,0.987,0.987,0.987,0.009,0.009,0.009,0.009,4.598,0.001,0.311,0.254,0.287,0.258,0.278,7e-05,latent,0.05,8,0,0,0,0.002089262008666992
xgb,craig,0.598,0.597,0.601,0.604,0.04,0.04,0.04,0.041,7.535,23.03,0.586,0.523,0.598,0.561,0.62,8e-06,original,0.05,8,0,0,0,0.0019521713256835938
rf,craig,0.527,0.523,0.528,0.534,0.044,0.042,0.042,0.045,8.051,1.0,0.617,0.561,0.641,0.608,0.673,5e-05,original,0.05,8,0,0,0,0.0019521713256835938
svc,craig,0.556,0.552,0.556,0.56,0.061,0.062,0.06,0.059,7.388,0.102,0.626,0.588,0.679,0.653,0.679,2.9e-05,original,0.05,8,0,0,0,0.0019521713256835938
logreg,craig,0.554,0.551,0.556,0.56,0.051,0.052,0.05,0.048,3.234,0.135,0.655,0.637,0.736,0.724,0.698,0.0,original,0.05,8,0,0,0,0.0019521713256835938
mlp,craig,0.553,0.55,0.555,0.56,0.066,0.067,0.065,0.067,7.2,2.353,0.678,0.646,0.734,0.717,0.727,3.9e-05,original,0.05,8,0,0,0,0.0019521713256835938
naive_bayes,craig,0.565,0.506,0.525,0.597,0.031,0.055,0.049,0.024,2.46,0.002,0.635,0.658,0.787,0.814,0.666,1e-06,original,0.05,8,0,0,0,0.0019521713256835938
knn,craig,0.532,0.528,0.532,0.537,0.032,0.036,0.039,0.04,5.051,0.001,0.556,0.521,0.617,0.582,0.574,5.2e-05,original,0.05,8,0,0,0,0.0019521713256835938
xgb,craig,0.494,0.48,0.49,0.509,0.088,0.093,0.091,0.089,14.002,19.999,0.582,0.538,0.626,0.592,0.609,2.6e-05,latent,0.05,8,0,0,0,0.0019521713256835938
rf,craig,0.501,0.49,0.499,0.513,0.015,0.011,0.01,0.017,15.429,1.245,0.623,0.596,0.695,0.674,0.651,2.4e-05,latent,0.05,8,0,0,0,0.0019521713256835938
svc,craig,0.502,0.496,0.502,0.51,0.036,0.038,0.036,0.033,4.662,0.225,0.559,0.528,0.626,0.593,0.418,0.000183,latent,0.05,8,0,0,0,0.0019521713256835938
logreg,craig,0.503,0.502,0.507,0.51,0.036,0.036,0.036,0.037,6.433,4.417,0.639,0.603,0.694,0.671,0.689,3.3e-05,latent,0.05,8,0,0,0,0.0019521713256835938
mlp,craig,0.519,0.518,0.522,0.523,0.041,0.04,0.039,0.041,9.411,13.456,0.599,0.574,0.676,0.653,0.629,7.4e-05,latent,0.05,8,0,0,0,0.0019521713256835938
naive_bayes,craig,0.486,0.478,0.484,0.493,0.059,0.062,0.061,0.059,5.211,0.001,0.59,0.581,0.699,0.687,0.617,2e-06,latent,0.05,8,0,0,0,0.0019521713256835938
knn,craig,0.515,0.491,0.504,0.537,0.042,0.051,0.05,0.041,5.657,0.001,0.546,0.548,0.694,0.7,0.568,7.2e-05,latent,0.05,8,0,0,0,0.0019521713256835938
xgb,random,0.681,0.68,0.68,0.681,0.044,0.045,0.045,0.044,5.881,62.309,0.66,0.606,0.686,0.658,0.728,1.8e-05,original,0.05,9,,,,
rf,random,0.706,0.705,0.705,0.706,0.034,0.035,0.035,0.034,20.444,1.578,0.704,0.66,0.74,0.721,0.777,3.4e-05,original,0.05,9,,,,
svc,random,0.679,0.676,0.676,0.68,0.031,0.033,0.033,0.031,4.73,0.134,0.683,0.654,0.742,0.727,0.756,7.7e-05,original,0.05,9,,,,
logreg,random,0.694,0.691,0.691,0.695,0.05,0.052,0.052,0.05,3.505,0.832,0.684,0.656,0.745,0.73,0.752,0.0,original,0.05,9,,,,
mlp,random,0.693,0.691,0.691,0.693,0.04,0.042,0.042,0.04,9.709,47.198,0.687,0.646,0.73,0.71,0.758,4.5e-05,original,0.05,9,,,,
naive_bayes,random,0.547,0.44,0.44,0.547,0.014,0.021,0.02,0.011,3.601,0.001,0.534,0.513,0.715,0.784,0.733,1e-06,original,0.05,9,,,,
knn,random,0.644,0.642,0.642,0.644,0.039,0.04,0.04,0.04,9.025,0.001,0.637,0.582,0.663,0.632,0.676,4.8e-05,original,0.05,9,,,,
xgb,k-means,0.666,0.666,0.666,0.666,0.01,0.01,0.01,0.01,5.549,59.676,0.632,0.555,0.623,0.588,0.699,2.5e-05,original,0.05,9,0,0,0,0.0020546913146972656
rf,k-means,0.68,0.676,0.676,0.68,0.038,0.036,0.036,0.037,12.033,0.911,0.688,0.636,0.715,0.691,0.755,3e-05,original,0.05,9,0,0,0,0.0020546913146972656
svc,k-means,0.678,0.667,0.667,0.678,0.015,0.014,0.014,0.014,6.417,0.152,0.691,0.697,0.795,0.798,0.746,6.3e-05,original,0.05,9,0,0,0,0.0020546913146972656
logreg,k-means,0.68,0.676,0.676,0.68,0.028,0.025,0.024,0.027,5.254,0.118,0.684,0.637,0.718,0.695,0.741,0.0,original,0.05,9,0,0,0,0.0020546913146972656
mlp,k-means,0.636,0.634,0.634,0.636,0.036,0.034,0.034,0.035,9.672,13.382,0.67,0.61,0.686,0.658,0.746,2.7e-05,original,0.05,9,0,0,0,0.0020546913146972656
naive_bayes,k-means,0.572,0.484,0.483,0.572,0.031,0.061,0.062,0.033,5.905,0.002,0.549,0.536,0.729,0.794,0.725,1e-06,original,0.05,9,0,0,0,0.0020546913146972656
knn,k-means,0.64,0.63,0.63,0.639,0.039,0.038,0.038,0.039,9.256,0.001,0.672,0.664,0.764,0.759,0.726,4e-05,original,0.05,9,0,0,0,0.0020546913146972656
xgb,k-means,0.671,0.671,0.671,0.671,0.07,0.071,0.071,0.07,10.285,0.746,0.668,0.621,0.704,0.679,0.737,8e-06,latent,0.05,9,0,0,0,0.0020546913146972656
rf,k-means,0.697,0.696,0.696,0.696,0.03,0.03,0.03,0.03,24.215,1.865,0.71,0.664,0.742,0.723,0.778,2e-05,latent,0.05,9,0,0,0,0.0020546913146972656
svc,k-means,0.663,0.657,0.657,0.663,0.02,0.021,0.021,0.02,4.931,0.189,0.695,0.686,0.778,0.773,0.768,9.8e-05,latent,0.05,9,0,0,0,0.0020546913146972656
logreg,k-means,0.692,0.69,0.689,0.691,0.025,0.022,0.022,0.024,4.207,0.013,0.703,0.673,0.757,0.743,0.765,1.1e-05,latent,0.05,9,0,0,0,0.0020546913146972656
mlp,k-means,0.591,0.589,0.589,0.591,0.049,0.049,0.049,0.049,6.12,0.415,0.679,0.646,0.734,0.716,0.756,2.9e-05,latent,0.05,9,0,0,0,0.0020546913146972656
naive_bayes,k-means,0.592,0.565,0.565,0.592,0.016,0.026,0.026,0.017,4.56,0.002,0.624,0.494,0.531,0.503,0.744,2e-06,latent,0.05,9,0,0,0,0.0020546913146972656
knn,k-means,0.629,0.623,0.623,0.629,0.032,0.03,0.03,0.032,5.16,0.001,0.673,0.67,0.77,0.768,0.733,6.2e-05,latent,0.05,9,0,0,0,0.0020546913146972656
xgb,k-center,0.547,0.545,0.545,0.547,0.025,0.024,0.024,0.025,7.138,89.363,0.603,0.537,0.611,0.575,0.637,2.4e-05,original,0.05,9,0,0,0,0.0020134449005126953
rf,k-center,0.624,0.622,0.622,0.624,0.054,0.054,0.054,0.054,11.617,0.609,0.641,0.516,0.557,0.527,0.76,2.1e-05,original,0.05,9,0,0,0,0.0020134449005126953
svc,k-center,0.6,0.599,0.599,0.601,0.019,0.019,0.019,0.019,3.642,0.131,0.675,0.611,0.686,0.658,0.744,6.1e-05,original,0.05,9,0,0,0,0.0020134449005126953
logreg,k-center,0.595,0.595,0.595,0.596,0.045,0.045,0.045,0.045,2.965,0.081,0.605,0.454,0.476,0.457,0.734,0.0,original,0.05,9,0,0,0,0.0020134449005126953
mlp,k-center,0.56,0.559,0.559,0.56,0.029,0.029,0.029,0.029,6.6,11.88,0.618,0.53,0.591,0.556,0.693,3.8e-05,original,0.05,9,0,0,0,0.0020134449005126953
naive_bayes,k-center,0.568,0.526,0.526,0.569,0.024,0.032,0.032,0.023,3.829,0.002,0.542,0.332,0.306,0.335,0.717,1e-06,original,0.05,9,0,0,0,0.0020134449005126953
knn,k-center,0.496,0.492,0.492,0.497,0.049,0.048,0.048,0.049,7.789,0.001,0.584,0.527,0.606,0.569,0.606,0.000105,original,0.05,9,0,0,0,0.0020134449005126953
xgb,k-center,0.56,0.56,0.56,0.56,0.024,0.023,0.023,0.024,22.538,52.522,0.59,0.502,0.56,0.523,0.656,2.6e-05,latent,0.05,9,0,0,0,0.0020134449005126953
rf,k-center,0.54,0.539,0.539,0.54,0.041,0.041,0.041,0.041,34.868,1.506,0.651,0.549,0.604,0.571,0.74,1e-05,latent,0.05,9,0,0,0,0.0020134449005126953
svc,k-center,0.604,0.603,0.603,0.604,0.042,0.042,0.042,0.042,7.06,0.262,0.667,0.58,0.644,0.611,0.747,0.000225,latent,0.05,9,0,0,0,0.0020134449005126953
logreg,k-center,0.599,0.598,0.598,0.599,0.027,0.027,0.027,0.027,7.558,0.423,0.648,0.537,0.586,0.554,0.74,2.6e-05,latent,0.05,9,0,0,0,0.0020134449005126953
mlp,k-center,0.493,0.491,0.491,0.493,0.031,0.03,0.03,0.031,12.658,20.321,0.607,0.518,0.577,0.541,0.675,4e-05,latent,0.05,9,0,0,0,0.0020134449005126953
naive_bayes,k-center,0.594,0.575,0.575,0.594,0.029,0.038,0.037,0.028,4.188,0.001,0.527,0.251,0.182,0.271,0.74,2e-06,latent,0.05,9,0,0,0,0.0020134449005126953
knn,k-center,0.507,0.503,0.503,0.507,0.04,0.041,0.04,0.04,6.909,0.001,0.596,0.542,0.623,0.588,0.626,7.7e-05,latent,0.05,9,0,0,0,0.0020134449005126953
xgb,ag,0.651,0.651,0.651,0.651,0.016,0.016,0.016,0.016,6.386,103.558,0.629,0.538,0.598,0.563,0.675,4.1e-05,original,0.05,9,0,0,0,0.0020456314086914062
rf,ag,0.658,0.655,0.655,0.658,0.025,0.027,0.027,0.026,24.128,0.592,0.645,0.55,0.608,0.574,0.731,9e-06,original,0.05,9,0,0,0,0.0020456314086914062
svc,ag,0.655,0.647,0.647,0.654,0.034,0.04,0.04,0.035,4.177,0.149,0.676,0.657,0.75,0.739,0.723,4.8e-05,original,0.05,9,0,0,0,0.0020456314086914062
logreg,ag,0.669,0.667,0.667,0.67,0.03,0.03,0.03,0.03,2.287,0.008,0.665,0.599,0.673,0.643,0.729,0.0,original,0.05,9,0,0,0,0.0020456314086914062
mlp,ag,0.634,0.632,0.632,0.634,0.032,0.033,0.033,0.032,5.796,16.076,0.644,0.571,0.642,0.609,0.718,4.4e-05,original,0.05,9,0,0,0,0.0020456314086914062
naive_bayes,ag,0.565,0.478,0.478,0.565,0.027,0.048,0.047,0.026,5.162,0.002,0.551,0.539,0.73,0.795,0.711,1e-06,original,0.05,9,0,0,0,0.0020456314086914062
knn,ag,0.584,0.576,0.575,0.584,0.022,0.019,0.019,0.021,4.187,0.001,0.671,0.657,0.753,0.744,0.719,4e-05,original,0.05,9,0,0,0,0.0020456314086914062
xgb,ag,0.656,0.655,0.655,0.656,0.018,0.018,0.018,0.018,24.112,70.279,0.656,0.597,0.674,0.645,0.728,1.9e-05,latent,0.05,9,0,0,0,0.0020456314086914062
rf,ag,0.688,0.687,0.687,0.688,0.018,0.019,0.019,0.019,24.536,2.135,0.701,0.634,0.705,0.679,0.77,2.7e-05,latent,0.05,9,0,0,0,0.0020456314086914062
svc,ag,0.654,0.646,0.646,0.654,0.013,0.014,0.014,0.013,3.366,0.166,0.696,0.698,0.792,0.793,0.756,0.000184,latent,0.05,9,0,0,0,0.0020456314086914062
logreg,ag,0.673,0.67,0.67,0.673,0.027,0.028,0.028,0.027,4.275,0.256,0.7,0.665,0.748,0.731,0.757,1.3e-05,latent,0.05,9,0,0,0,0.0020456314086914062
mlp,ag,0.572,0.565,0.565,0.572,0.053,0.062,0.062,0.053,14.218,16.439,0.665,0.607,0.684,0.656,0.741,3.7e-05,latent,0.05,9,0,0,0,0.0020456314086914062
naive_bayes,ag,0.581,0.546,0.546,0.581,0.042,0.065,0.066,0.044,2.412,0.003,0.603,0.464,0.493,0.469,0.733,2e-06,latent,0.05,9,0,0,0,0.0020456314086914062
knn,ag,0.568,0.558,0.558,0.567,0.045,0.043,0.043,0.045,3.803,0.001,0.666,0.669,0.774,0.776,0.726,0.000145,latent,0.05,9,0,0,0,0.0020456314086914062
xgb,lc,0.997,0.997,0.997,0.997,0.007,0.007,0.007,0.007,15.963,29.284,0.304,0.218,0.226,0.219,0.253,2.5e-05,original,0.05,9,0,0,0,0.001802206039428711
rf,lc,0.997,0.997,0.997,0.997,0.004,0.004,0.004,0.004,17.936,0.285,0.3,0.225,0.239,0.226,0.236,7e-06,original,0.05,9,0,0,0,0.001802206039428711
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.703,0.05,0.301,0.213,0.217,0.213,0.23,2e-05,original,0.05,9,0,0,0,0.001802206039428711
logreg,lc,0.99,0.99,0.99,0.99,0.01,0.01,0.01,0.01,4.335,0.01,0.304,0.211,0.213,0.211,0.246,0.0,original,0.05,9,0,0,0,0.001802206039428711
mlp,lc,0.993,0.993,0.993,0.993,0.006,0.006,0.006,0.006,10.814,7.328,0.301,0.226,0.241,0.227,0.242,4.8e-05,original,0.05,9,0,0,0,0.001802206039428711
naive_bayes,lc,0.99,0.99,0.99,0.99,0.01,0.01,0.01,0.01,2.74,0.002,0.301,0.211,0.214,0.211,0.294,1e-06,original,0.05,9,0,0,0,0.001802206039428711
knn,lc,0.978,0.978,0.978,0.978,0.01,0.01,0.01,0.01,8.285,0.001,0.311,0.257,0.292,0.262,0.268,4.4e-05,original,0.05,9,0,0,0,0.001802206039428711
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.736,26.606,0.299,0.218,0.228,0.219,0.234,3.7e-05,latent,0.05,9,0,0,0,0.001802206039428711
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.224,0.827,0.297,0.216,0.226,0.217,0.223,6e-06,latent,0.05,9,0,0,0,0.001802206039428711
svc,lc,0.995,0.995,0.995,0.995,0.004,0.004,0.004,0.004,6.154,0.04,0.298,0.214,0.221,0.214,0.225,3.5e-05,latent,0.05,9,0,0,0,0.001802206039428711
logreg,lc,0.992,0.992,0.992,0.992,0.005,0.005,0.005,0.005,6.74,0.464,0.297,0.22,0.233,0.221,0.227,1.3e-05,latent,0.05,9,0,0,0,0.001802206039428711
mlp,lc,0.998,0.998,0.998,0.998,0.003,0.003,0.003,0.003,6.289,8.64,0.295,0.231,0.254,0.233,0.228,4e-05,latent,0.05,9,0,0,0,0.001802206039428711
naive_bayes,lc,0.963,0.963,0.963,0.963,0.023,0.023,0.023,0.023,2.641,0.002,0.318,0.288,0.35,0.306,0.266,2e-06,latent,0.05,9,0,0,0,0.001802206039428711
knn,lc,0.975,0.975,0.975,0.975,0.01,0.011,0.011,0.011,6.281,0.001,0.309,0.238,0.258,0.239,0.274,9.7e-05,latent,0.05,9,0,0,0,0.001802206039428711
xgb,craig,0.58,0.578,0.579,0.58,0.077,0.077,0.077,0.079,5.623,100.627,0.614,0.49,0.529,0.5,0.689,9e-06,original,0.05,9,0,0,0,0.0019140243530273438
rf,craig,0.582,0.581,0.583,0.584,0.047,0.047,0.047,0.046,8.733,0.391,0.591,0.442,0.462,0.444,0.673,1.8e-05,original,0.05,9,0,0,0,0.0019140243530273438
svc,craig,0.584,0.581,0.584,0.59,0.033,0.034,0.034,0.034,5.274,0.052,0.568,0.445,0.479,0.452,0.63,4.7e-05,original,0.05,9,0,0,0,0.0019140243530273438
logreg,craig,0.589,0.588,0.591,0.594,0.051,0.051,0.051,0.051,5.44,0.309,0.599,0.498,0.549,0.515,0.679,0.0,original,0.05,9,0,0,0,0.0019140243530273438
mlp,craig,0.568,0.567,0.569,0.571,0.05,0.051,0.051,0.049,10.828,19.535,0.646,0.579,0.652,0.62,0.716,5.6e-05,original,0.05,9,0,0,0,0.0019140243530273438
naive_bayes,craig,0.575,0.486,0.476,0.554,0.02,0.036,0.038,0.021,6.573,0.001,0.525,0.497,0.707,0.78,0.674,5e-06,original,0.05,9,0,0,0,0.0019140243530273438
