model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,k_center,0.375,0.35,0.35,0.375,0.137,0.154,0.154,0.137,5.313,1.534,0.58,0.419,0.499,0.442,0.635,4.6e-05,original,20,7,,,,
xgb,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,6.059,0.03,0.826,0.801,0.891,0.887,0.885,1.3e-05,original,20,8,,,,
rf,random,0.65,0.648,0.648,0.65,0.184,0.186,0.186,0.184,14.487,0.107,0.772,0.712,0.829,0.813,0.852,8e-06,original,20,8,,,,
svc,random,0.775,0.774,0.774,0.775,0.146,0.145,0.145,0.146,6.133,0.003,0.718,0.647,0.78,0.752,0.795,7e-06,original,20,8,,,,
logreg,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,6.742,0.008,0.749,0.684,0.809,0.788,0.835,0.0,original,20,8,,,,
mlp,random,0.7,0.693,0.693,0.7,0.187,0.189,0.189,0.187,6.645,0.033,0.76,0.674,0.794,0.767,0.835,6.4e-05,original,20,8,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,6.132,0.025,0.816,0.797,0.89,0.887,0.872,1.8e-05,original,20,8,,,,
rf,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,14.575,0.186,0.5,0.134,0.042,0.155,0.884,1.4e-05,original,20,8,,,,
svc,k-means,0.575,0.563,0.563,0.575,0.17,0.167,0.167,0.17,6.874,0.003,0.72,0.719,0.853,0.852,0.867,7e-06,original,20,8,,,,
logreg,k-means,0.6,0.578,0.578,0.6,0.215,0.232,0.232,0.215,6.381,0.016,0.632,0.579,0.734,0.699,0.7,1e-06,original,20,8,,,,
mlp,k-means,0.5,0.457,0.457,0.5,0.194,0.224,0.224,0.194,4.803,0.022,0.724,0.706,0.839,0.833,0.84,5e-05,original,20,8,,,,
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,4.47,0.059,0.808,0.785,0.883,0.878,0.888,1.7e-05,original,20,8,,,,
rf,ag,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,15.911,0.429,0.726,0.537,0.626,0.573,0.841,2.6e-05,original,20,8,,,,
svc,ag,0.7,0.681,0.681,0.7,0.127,0.146,0.146,0.127,6.925,0.002,0.773,0.754,0.867,0.862,0.884,4e-06,original,20,8,,,,
logreg,ag,0.775,0.772,0.772,0.775,0.146,0.148,0.148,0.146,7.06,0.028,0.626,0.572,0.727,0.689,0.701,1e-06,original,20,8,,,,
mlp,ag,0.675,0.662,0.662,0.675,0.127,0.135,0.135,0.127,7.259,0.061,0.687,0.628,0.77,0.742,0.771,8.5e-05,original,20,8,,,,
xgb,k_center,0.7,0.687,0.687,0.7,0.1,0.11,0.11,0.1,6.681,0.013,0.792,0.73,0.841,0.826,0.839,1.9e-05,original,20,8,,,,
rf,k_center,0.675,0.664,0.664,0.675,0.187,0.193,0.193,0.187,14.736,0.429,0.732,0.614,0.733,0.691,0.807,3e-05,original,20,8,,,,
svc,k_center,0.55,0.512,0.512,0.55,0.127,0.156,0.156,0.127,7.115,0.002,0.5,0.135,0.043,0.156,0.232,7e-06,original,20,8,,,,
logreg,k_center,0.525,0.517,0.517,0.525,0.122,0.124,0.124,0.122,5.205,0.007,0.492,0.137,0.049,0.156,0.535,1e-06,original,20,8,,,,
mlp,k_center,0.45,0.426,0.426,0.45,0.17,0.176,0.176,0.17,6.077,0.83,0.592,0.364,0.402,0.369,0.656,5.9e-05,original,20,8,,,,
xgb,random,0.875,0.875,0.875,0.875,0.112,0.112,0.112,0.112,7.996,0.035,0.818,0.783,0.88,0.873,0.874,1.7e-05,original,20,9,,,,
rf,random,0.825,0.817,0.817,0.825,0.17,0.182,0.182,0.17,14.781,0.284,0.727,0.651,0.78,0.752,0.812,1.8e-05,original,20,9,,,,
svc,random,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,4.872,0.002,0.716,0.7,0.836,0.83,0.847,7e-06,original,20,9,,,,
logreg,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,6.2,0.005,0.737,0.693,0.823,0.808,0.846,1e-06,original,20,9,,,,
mlp,random,0.725,0.722,0.722,0.725,0.094,0.095,0.095,0.094,7.172,0.022,0.734,0.647,0.773,0.741,0.813,3.4e-05,original,20,9,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,6.787,0.043,0.813,0.8,0.893,0.891,0.817,2.1e-05,original,20,9,,,,
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,13.657,0.101,0.53,0.2,0.145,0.208,0.882,1e-05,original,20,9,,,,
svc,k-means,0.75,0.741,0.741,0.75,0.137,0.139,0.139,0.137,6.733,0.002,0.816,0.798,0.891,0.888,0.907,6e-06,original,20,9,,,,
logreg,k-means,0.8,0.797,0.797,0.8,0.1,0.102,0.102,0.1,6.174,0.016,0.785,0.708,0.822,0.802,0.884,1e-06,original,20,9,,,,
mlp,k-means,0.625,0.61,0.61,0.625,0.25,0.264,0.264,0.25,6.937,0.059,0.794,0.721,0.832,0.814,0.865,7.8e-05,original,20,9,,,,
xgb,ag,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,3.153,0.038,0.818,0.799,0.891,0.888,0.893,1.6e-05,original,20,9,,,,
rf,ag,0.85,0.843,0.843,0.85,0.094,0.101,0.101,0.094,16.366,0.312,0.686,0.474,0.545,0.494,0.83,1.8e-05,original,20,9,,,,
svc,ag,0.65,0.641,0.641,0.65,0.094,0.105,0.105,0.094,6.974,0.002,0.647,0.666,0.836,0.848,0.86,6e-06,original,20,9,,,,
logreg,ag,0.8,0.798,0.798,0.8,0.232,0.235,0.235,0.232,6.922,0.05,0.621,0.568,0.723,0.685,0.698,1e-06,original,20,9,,,,
mlp,ag,0.6,0.593,0.593,0.6,0.184,0.186,0.186,0.184,6.625,0.019,0.701,0.678,0.821,0.812,0.827,2.8e-05,original,20,9,,,,
xgb,k_center,0.675,0.67,0.67,0.675,0.187,0.186,0.186,0.187,4.258,0.034,0.793,0.738,0.848,0.835,0.806,1.7e-05,original,20,9,,,,
rf,k_center,0.575,0.57,0.57,0.575,0.1,0.094,0.094,0.1,14.435,0.1,0.658,0.491,0.584,0.526,0.797,1.1e-05,original,20,9,,,,
svc,k_center,0.525,0.443,0.443,0.525,0.094,0.123,0.123,0.094,6.594,0.002,0.5,0.135,0.043,0.156,0.464,5e-06,original,20,9,,,,
logreg,k_center,0.575,0.567,0.567,0.575,0.127,0.125,0.125,0.127,6.176,0.007,0.484,0.135,0.048,0.153,0.53,1e-06,original,20,9,,,,
mlp,k_center,0.325,0.318,0.318,0.325,0.127,0.13,0.13,0.127,4.75,0.875,0.6,0.39,0.442,0.399,0.661,4.6e-05,original,20,9,,,,
xgb,random,0.833,0.824,0.824,0.833,0.118,0.13,0.13,0.118,7.233,0.056,0.786,0.694,0.808,0.783,0.861,1.8e-05,original,30,5,,,,
rf,random,0.767,0.764,0.764,0.767,0.082,0.084,0.084,0.082,13.851,0.215,0.757,0.658,0.777,0.745,0.829,1.5e-05,original,30,5,,,,
svc,random,0.767,0.755,0.755,0.767,0.097,0.108,0.108,0.097,6.701,0.004,0.799,0.759,0.864,0.856,0.878,1e-05,original,30,5,,,,
logreg,random,0.75,0.747,0.747,0.75,0.091,0.093,0.093,0.091,6.895,0.007,0.798,0.706,0.816,0.792,0.877,1e-06,original,30,5,,,,
mlp,random,0.7,0.696,0.696,0.7,0.113,0.118,0.118,0.113,6.656,0.114,0.773,0.681,0.798,0.771,0.857,4.6e-05,original,30,5,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.87,0.032,0.825,0.73,0.833,0.812,0.889,6e-06,original,30,5,,,,
rf,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,11.559,0.187,0.5,0.134,0.042,0.155,0.88,1.3e-05,original,30,5,,,,
svc,k-means,0.817,0.815,0.815,0.817,0.097,0.097,0.097,0.097,7.133,0.005,0.767,0.691,0.81,0.788,0.866,7e-06,original,30,5,,,,
logreg,k-means,0.833,0.832,0.832,0.833,0.118,0.118,0.118,0.118,7.079,0.016,0.705,0.639,0.775,0.747,0.772,1e-06,original,30,5,,,,
mlp,k-means,0.667,0.662,0.662,0.667,0.091,0.091,0.091,0.091,6.622,0.785,0.771,0.702,0.82,0.8,0.85,6e-05,original,30,5,,,,
xgb,ag,0.9,0.9,0.9,0.9,0.062,0.062,0.062,0.062,4.546,0.056,0.822,0.746,0.848,0.832,0.881,1e-05,original,30,5,,,,
rf,ag,0.867,0.865,0.865,0.867,0.085,0.086,0.086,0.085,13.587,0.181,0.725,0.555,0.653,0.6,0.822,1.4e-05,original,30,5,,,,
svc,ag,0.667,0.666,0.666,0.667,0.19,0.191,0.191,0.19,8.164,0.003,0.704,0.716,0.856,0.861,0.86,9e-06,original,30,5,,,,
logreg,ag,0.817,0.811,0.811,0.817,0.143,0.153,0.153,0.143,2.961,0.054,0.617,0.557,0.709,0.667,0.68,1e-06,original,30,5,,,,
mlp,ag,0.65,0.641,0.641,0.65,0.17,0.181,0.181,0.17,8.267,0.041,0.722,0.653,0.785,0.758,0.801,1.5e-05,original,30,5,,,,
xgb,k_center,0.667,0.662,0.662,0.667,0.053,0.053,0.053,0.053,5.819,0.025,0.693,0.575,0.696,0.647,0.767,1.8e-05,original,30,5,,,,
rf,k_center,0.6,0.578,0.578,0.6,0.193,0.218,0.218,0.193,14.389,0.228,0.634,0.434,0.5,0.45,0.805,1.7e-05,original,30,5,,,,
svc,k_center,0.533,0.45,0.45,0.533,0.041,0.062,0.062,0.041,6.88,0.004,0.498,0.135,0.043,0.155,0.45,8e-06,original,30,5,,,,
logreg,k_center,0.567,0.555,0.555,0.567,0.062,0.067,0.067,0.062,6.917,0.096,0.55,0.437,0.546,0.482,0.562,1e-06,original,30,5,,,,
mlp,k_center,0.5,0.486,0.486,0.5,0.053,0.065,0.065,0.053,7.042,0.041,0.563,0.322,0.342,0.324,0.612,5e-05,original,30,5,,,,
xgb,random,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,4.935,0.045,0.836,0.743,0.842,0.823,0.875,1.9e-05,original,30,6,,,,
rf,random,0.85,0.849,0.849,0.85,0.033,0.034,0.034,0.033,22.793,0.239,0.783,0.682,0.796,0.767,0.855,2.3e-05,original,30,6,,,,
svc,random,0.817,0.812,0.812,0.817,0.062,0.066,0.066,0.062,4.663,0.003,0.756,0.635,0.75,0.71,0.836,8e-06,original,30,6,,,,
logreg,random,0.783,0.779,0.779,0.783,0.067,0.068,0.068,0.067,7.161,0.006,0.789,0.71,0.823,0.802,0.854,1e-06,original,30,6,,,,
mlp,random,0.783,0.781,0.781,0.783,0.041,0.041,0.041,0.041,8.131,0.14,0.743,0.642,0.763,0.728,0.832,6.4e-05,original,30,6,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.155,0.03,0.498,0.135,0.043,0.155,0.883,1.1e-05,original,30,6,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,12.538,0.477,0.5,0.134,0.042,0.155,0.894,2.5e-05,original,30,6,,,,
svc,k-means,0.75,0.745,0.745,0.75,0.129,0.133,0.133,0.129,6.85,0.003,0.785,0.761,0.869,0.864,0.894,6e-06,original,30,6,,,,
logreg,k-means,0.767,0.759,0.759,0.767,0.111,0.119,0.119,0.111,6.358,0.012,0.748,0.68,0.806,0.783,0.822,0.0,original,30,6,,,,
mlp,k-means,0.767,0.757,0.757,0.767,0.122,0.131,0.131,0.122,4.037,0.138,0.792,0.736,0.846,0.833,0.861,2.1e-05,original,30,6,,,,
xgb,ag,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,3.62,0.012,0.817,0.796,0.889,0.886,0.88,2.3e-05,original,30,6,,,,
rf,ag,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,17.922,0.479,0.767,0.643,0.756,0.719,0.857,3e-05,original,30,6,,,,
svc,ag,0.7,0.694,0.694,0.7,0.041,0.045,0.045,0.041,7.128,0.004,0.758,0.677,0.798,0.772,0.818,7e-06,original,30,6,,,,
logreg,ag,0.767,0.762,0.762,0.767,0.033,0.036,0.036,0.033,7.017,0.014,0.617,0.554,0.704,0.66,0.673,1e-06,original,30,6,,,,
mlp,ag,0.65,0.648,0.648,0.65,0.033,0.034,0.034,0.033,4.243,0.176,0.7,0.643,0.783,0.758,0.796,6.5e-05,original,30,6,,,,
xgb,k_center,0.7,0.696,0.696,0.7,0.067,0.069,0.069,0.067,6.777,0.017,0.793,0.714,0.826,0.805,0.839,7e-06,original,30,6,,,,
rf,k_center,0.65,0.637,0.637,0.65,0.186,0.192,0.192,0.186,14.114,0.144,0.73,0.578,0.684,0.634,0.849,1.2e-05,original,30,6,,,,
svc,k_center,0.6,0.577,0.577,0.6,0.097,0.113,0.113,0.097,6.748,0.004,0.514,0.187,0.128,0.196,0.212,8e-06,original,30,6,,,,
logreg,k_center,0.583,0.55,0.55,0.583,0.129,0.148,0.148,0.129,7.082,0.043,0.569,0.453,0.563,0.5,0.577,1e-06,original,30,6,,,,
mlp,k_center,0.533,0.486,0.486,0.533,0.085,0.121,0.121,0.085,4.18,0.893,0.555,0.365,0.419,0.375,0.599,5.7e-05,original,30,6,,,,
xgb,random,0.85,0.849,0.849,0.85,0.082,0.082,0.082,0.082,3.285,0.024,0.82,0.762,0.862,0.851,0.87,2e-05,original,30,7,,,,
rf,random,0.8,0.799,0.799,0.8,0.172,0.171,0.171,0.172,14.626,0.181,0.775,0.69,0.806,0.782,0.845,1.5e-05,original,30,7,,,,
svc,random,0.733,0.73,0.73,0.733,0.207,0.21,0.21,0.207,6.716,0.005,0.663,0.581,0.719,0.676,0.717,8e-06,original,30,7,,,,
logreg,random,0.75,0.743,0.743,0.75,0.217,0.223,0.223,0.217,6.219,0.009,0.754,0.658,0.778,0.747,0.827,1e-06,original,30,7,,,,
mlp,random,0.717,0.715,0.715,0.717,0.194,0.196,0.196,0.194,6.273,0.053,0.715,0.623,0.751,0.714,0.802,2.6e-05,original,30,7,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.552,0.023,0.518,0.176,0.108,0.188,0.888,1.9e-05,original,30,7,,,,
rf,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,14.696,0.131,0.5,0.134,0.042,0.155,0.88,1e-05,original,30,7,,,,
svc,k-means,0.75,0.742,0.742,0.75,0.091,0.095,0.095,0.091,6.732,0.005,0.806,0.784,0.883,0.878,0.902,6e-06,original,30,7,,,,
logreg,k-means,0.767,0.763,0.763,0.767,0.097,0.099,0.099,0.097,6.914,0.096,0.68,0.615,0.758,0.726,0.748,1e-06,original,30,7,,,,
mlp,k-means,0.633,0.628,0.628,0.633,0.125,0.123,0.123,0.125,6.652,0.102,0.748,0.691,0.817,0.798,0.826,1.6e-05,original,30,7,,,,
xgb,ag,0.867,0.864,0.864,0.867,0.085,0.086,0.086,0.085,3.397,0.031,0.794,0.716,0.828,0.808,0.861,2e-05,original,30,7,,,,
rf,ag,0.833,0.829,0.829,0.833,0.105,0.109,0.109,0.105,12.274,0.131,0.747,0.612,0.724,0.68,0.84,1.5e-05,original,30,7,,,,
svc,ag,0.7,0.682,0.682,0.7,0.067,0.078,0.078,0.067,2.623,0.006,0.764,0.681,0.801,0.775,0.825,8e-06,original,30,7,,,,
logreg,ag,0.85,0.849,0.849,0.85,0.097,0.098,0.098,0.097,4.727,0.027,0.612,0.553,0.706,0.663,0.674,1e-06,original,30,7,,,,
mlp,ag,0.567,0.539,0.539,0.567,0.062,0.064,0.064,0.062,6.674,0.023,0.751,0.686,0.81,0.789,0.831,2.4e-05,original,30,7,,,,
xgb,k_center,0.8,0.796,0.796,0.8,0.1,0.102,0.102,0.1,4.912,0.024,0.797,0.67,0.778,0.744,0.85,1.9e-05,original,30,7,,,,
rf,k_center,0.733,0.732,0.732,0.733,0.062,0.061,0.061,0.062,13.174,0.141,0.551,0.301,0.311,0.302,0.788,1.2e-05,original,30,7,,,,
svc,k_center,0.633,0.616,0.616,0.633,0.067,0.067,0.067,0.067,6.487,0.004,0.488,0.133,0.044,0.152,0.258,9e-06,original,30,7,,,,
logreg,k_center,0.617,0.613,0.613,0.617,0.041,0.04,0.04,0.041,6.506,0.007,0.487,0.137,0.05,0.155,0.513,1e-06,original,30,7,,,,
mlp,k_center,0.417,0.413,0.413,0.417,0.105,0.106,0.106,0.105,5.95,0.083,0.603,0.398,0.454,0.409,0.735,5.6e-05,original,30,7,,,,
xgb,random,0.85,0.849,0.849,0.85,0.122,0.123,0.123,0.122,5.973,0.035,0.821,0.774,0.872,0.863,0.891,9e-06,original,30,8,,,,
rf,random,0.667,0.666,0.666,0.667,0.175,0.176,0.176,0.175,15.989,0.15,0.787,0.717,0.831,0.813,0.867,1.3e-05,original,30,8,,,,
svc,random,0.75,0.725,0.725,0.75,0.091,0.123,0.123,0.091,6.881,0.004,0.757,0.748,0.866,0.864,0.873,9e-06,original,30,8,,,,
logreg,random,0.767,0.752,0.752,0.767,0.122,0.137,0.137,0.122,5.432,0.006,0.797,0.755,0.862,0.852,0.878,1e-06,original,30,8,,,,
mlp,random,0.7,0.695,0.695,0.7,0.1,0.1,0.1,0.1,3.573,0.02,0.759,0.653,0.771,0.737,0.835,1.2e-05,original,30,8,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.042,0.034,0.829,0.795,0.886,0.881,0.882,1.6e-05,original,30,8,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,15.665,0.437,0.502,0.138,0.048,0.158,0.891,2.6e-05,original,30,8,,,,
svc,k-means,0.767,0.764,0.764,0.767,0.062,0.061,0.061,0.062,6.902,0.004,0.775,0.701,0.818,0.797,0.874,7e-06,original,30,8,,,,
logreg,k-means,0.783,0.782,0.782,0.783,0.113,0.114,0.114,0.113,4.079,0.017,0.629,0.548,0.689,0.64,0.674,1e-06,original,30,8,,,,
mlp,k-means,0.667,0.658,0.658,0.667,0.091,0.093,0.093,0.091,7.068,1.114,0.753,0.691,0.815,0.796,0.819,5.1e-05,original,30,8,,,,
xgb,ag,0.933,0.933,0.933,0.933,0.097,0.098,0.098,0.097,4.361,0.026,0.818,0.799,0.891,0.888,0.882,1.7e-05,original,30,8,,,,
rf,ag,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,14.043,0.394,0.765,0.61,0.714,0.668,0.86,2.5e-05,original,30,8,,,,
svc,ag,0.667,0.664,0.664,0.667,0.149,0.149,0.149,0.149,6.795,0.003,0.715,0.727,0.861,0.865,0.871,8e-06,original,30,8,,,,
logreg,ag,0.817,0.812,0.812,0.817,0.097,0.099,0.099,0.097,6.931,0.036,0.609,0.551,0.704,0.661,0.675,0.0,original,30,8,,,,
mlp,ag,0.667,0.658,0.658,0.667,0.091,0.085,0.085,0.091,7.085,0.17,0.738,0.678,0.806,0.785,0.813,5.4e-05,original,30,8,,,,
xgb,k_center,0.7,0.698,0.698,0.7,0.085,0.084,0.084,0.085,7.665,0.042,0.728,0.602,0.718,0.673,0.819,1.1e-05,original,30,8,,,,
rf,k_center,0.667,0.662,0.662,0.667,0.053,0.053,0.053,0.053,14.895,0.318,0.603,0.375,0.415,0.38,0.839,2.1e-05,original,30,8,,,,
svc,k_center,0.6,0.586,0.586,0.6,0.178,0.196,0.196,0.178,6.671,0.005,0.494,0.147,0.065,0.163,0.532,8e-06,original,30,8,,,,
logreg,k_center,0.65,0.645,0.645,0.65,0.178,0.185,0.185,0.178,6.792,0.006,0.487,0.137,0.05,0.155,0.504,1e-06,original,30,8,,,,
mlp,k_center,0.517,0.509,0.509,0.517,0.111,0.117,0.117,0.111,6.617,0.023,0.513,0.208,0.164,0.213,0.604,2.8e-05,original,30,8,,,,
xgb,random,0.867,0.866,0.866,0.867,0.113,0.114,0.114,0.113,6.579,0.027,0.834,0.791,0.882,0.875,0.887,1.3e-05,original,30,9,,,,
rf,random,0.783,0.778,0.778,0.783,0.1,0.104,0.104,0.1,13.499,0.103,0.811,0.724,0.83,0.81,0.865,1.1e-05,original,30,9,,,,
svc,random,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,6.923,0.004,0.786,0.757,0.866,0.859,0.87,8e-06,original,30,9,,,,
logreg,random,0.817,0.814,0.814,0.817,0.111,0.113,0.113,0.111,6.26,0.007,0.771,0.73,0.847,0.836,0.868,3e-06,original,30,9,,,,
mlp,random,0.767,0.764,0.764,0.767,0.097,0.099,0.099,0.097,5.698,0.092,0.803,0.719,0.828,0.808,0.874,3.1e-05,original,30,9,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,6.871,0.038,0.804,0.663,0.767,0.731,0.886,4e-06,original,30,9,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,13.882,0.107,0.503,0.14,0.051,0.16,0.862,8e-06,original,30,9,,,,
svc,k-means,0.617,0.604,0.604,0.617,0.067,0.073,0.073,0.067,6.69,0.004,0.76,0.717,0.838,0.826,0.147,9e-06,original,30,9,,,,
logreg,k-means,0.7,0.695,0.695,0.7,0.163,0.164,0.164,0.163,6.919,0.015,0.624,0.554,0.699,0.654,0.668,1e-06,original,30,9,,,,
mlp,k-means,0.633,0.63,0.63,0.633,0.041,0.041,0.041,0.041,4.959,0.023,0.777,0.708,0.824,0.805,0.873,3.9e-05,original,30,9,,,,
xgb,ag,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,4.313,0.027,0.817,0.754,0.856,0.843,0.881,1.7e-05,original,30,9,,,,
rf,ag,0.85,0.846,0.846,0.85,0.122,0.125,0.125,0.122,13.982,0.129,0.732,0.546,0.637,0.584,0.842,1.1e-05,original,30,9,,,,
svc,ag,0.683,0.671,0.671,0.683,0.111,0.116,0.116,0.111,6.157,0.006,0.778,0.692,0.808,0.783,0.841,7e-06,original,30,9,,,,
logreg,ag,0.867,0.866,0.866,0.867,0.1,0.101,0.101,0.1,2.964,0.019,0.609,0.551,0.704,0.661,0.677,1e-06,original,30,9,,,,
mlp,ag,0.7,0.697,0.697,0.7,0.135,0.134,0.134,0.135,6.464,0.114,0.701,0.646,0.786,0.762,0.801,3.4e-05,original,30,9,,,,
xgb,k_center,0.733,0.729,0.729,0.733,0.082,0.082,0.082,0.082,7.267,0.022,0.571,0.416,0.499,0.44,0.667,2e-06,original,30,9,,,,
rf,k_center,0.617,0.61,0.61,0.617,0.067,0.063,0.063,0.067,15.72,0.427,0.538,0.281,0.28,0.281,0.821,2.6e-05,original,30,9,,,,
svc,k_center,0.583,0.533,0.533,0.583,0.091,0.11,0.11,0.091,6.643,0.004,0.493,0.133,0.043,0.153,0.343,8e-06,original,30,9,,,,
logreg,k_center,0.583,0.573,0.573,0.583,0.149,0.158,0.158,0.149,7.262,0.007,0.491,0.139,0.054,0.157,0.572,1e-06,original,30,9,,,,
mlp,k_center,0.417,0.413,0.413,0.417,0.167,0.165,0.165,0.167,6.75,0.04,0.545,0.281,0.279,0.281,0.621,3e-05,original,30,9,,,,
xgb,random,0.838,0.832,0.832,0.838,0.085,0.089,0.089,0.085,6.668,0.037,0.808,0.726,0.833,0.813,0.876,1.3e-05,original,40,5,,,,
rf,random,0.712,0.693,0.693,0.712,0.085,0.101,0.101,0.085,14.871,0.179,0.778,0.677,0.792,0.762,0.864,1.4e-05,original,40,5,,,,
svc,random,0.775,0.772,0.772,0.775,0.075,0.074,0.074,0.075,6.75,0.004,0.802,0.673,0.779,0.745,0.131,1.4e-05,original,40,5,,,,
logreg,random,0.775,0.771,0.771,0.775,0.064,0.063,0.063,0.064,3.868,0.007,0.804,0.727,0.835,0.817,0.875,1e-06,original,40,5,,,,
mlp,random,0.7,0.698,0.698,0.7,0.061,0.06,0.06,0.061,7.397,0.088,0.75,0.654,0.775,0.743,0.842,2.9e-05,original,40,5,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,5.493,0.033,0.829,0.75,0.85,0.834,0.856,2e-06,original,40,5,,,,
rf,k-means,0.962,0.962,0.962,0.962,0.031,0.031,0.031,0.031,13.899,0.194,0.5,0.134,0.042,0.155,0.88,1.3e-05,original,40,5,,,,
svc,k-means,0.788,0.786,0.786,0.788,0.05,0.051,0.051,0.05,6.689,0.007,0.775,0.69,0.807,0.783,0.873,8e-06,original,40,5,,,,
logreg,k-means,0.825,0.823,0.823,0.825,0.061,0.063,0.063,0.061,6.871,0.01,0.77,0.696,0.814,0.792,0.867,1e-06,original,40,5,,,,
mlp,k-means,0.725,0.723,0.723,0.725,0.05,0.049,0.049,0.05,6.932,0.172,0.764,0.699,0.819,0.8,0.819,2.5e-05,original,40,5,,,,
xgb,ag,0.938,0.937,0.937,0.938,0.097,0.097,0.097,0.097,3.03,0.029,0.796,0.66,0.767,0.731,0.892,1.3e-05,original,40,5,,,,
rf,ag,0.9,0.9,0.9,0.9,0.064,0.064,0.064,0.064,18.184,0.435,0.678,0.453,0.514,0.467,0.873,2.6e-05,original,40,5,,,,
svc,ag,0.775,0.771,0.771,0.775,0.064,0.066,0.066,0.064,6.943,0.008,0.743,0.659,0.783,0.754,0.801,9e-06,original,40,5,,,,
logreg,ag,0.775,0.772,0.772,0.775,0.094,0.096,0.096,0.094,7.199,0.017,0.619,0.551,0.699,0.653,0.666,1e-06,original,40,5,,,,
mlp,ag,0.7,0.699,0.699,0.7,0.092,0.092,0.092,0.092,7.085,0.173,0.718,0.656,0.79,0.766,0.793,3.9e-05,original,40,5,,,,
xgb,k_center,0.75,0.749,0.749,0.75,0.125,0.125,0.125,0.125,7.258,0.012,0.782,0.759,0.868,0.863,0.853,1.9e-05,original,40,5,,,,
rf,k_center,0.662,0.657,0.657,0.662,0.14,0.147,0.147,0.14,15.87,0.424,0.745,0.594,0.7,0.652,0.862,3.5e-05,original,40,5,,,,
svc,k_center,0.625,0.621,0.621,0.625,0.056,0.054,0.054,0.056,5.105,0.005,0.521,0.201,0.149,0.208,0.616,9e-06,original,40,5,,,,
logreg,k_center,0.65,0.648,0.648,0.65,0.094,0.094,0.094,0.094,6.497,0.023,0.557,0.373,0.431,0.384,0.574,1e-06,original,40,5,,,,
mlp,k_center,0.55,0.548,0.548,0.55,0.155,0.154,0.154,0.155,3.902,0.065,0.555,0.325,0.35,0.327,0.628,1.9e-05,original,40,5,,,,
xgb,random,0.912,0.912,0.912,0.912,0.075,0.075,0.075,0.075,6.655,0.018,0.835,0.755,0.853,0.837,0.877,1.7e-05,original,40,6,,,,
rf,random,0.85,0.85,0.85,0.85,0.075,0.075,0.075,0.075,16.945,0.336,0.808,0.716,0.823,0.801,0.861,2.6e-05,original,40,6,,,,
svc,random,0.775,0.773,0.773,0.775,0.085,0.087,0.087,0.085,7.004,0.005,0.809,0.705,0.812,0.786,0.863,8e-06,original,40,6,,,,
logreg,random,0.775,0.773,0.773,0.775,0.085,0.087,0.087,0.085,6.249,0.008,0.807,0.709,0.816,0.792,0.868,1e-06,original,40,6,,,,
mlp,random,0.775,0.773,0.773,0.775,0.109,0.109,0.109,0.109,8.043,0.118,0.774,0.661,0.775,0.741,0.846,3.9e-05,original,40,6,,,,
